N,seed,K,scp_success,scp_reason,scp_time,scp_iterations,scp_cost,scp_min_dist,scp_worst_violation,contact_success,contact_reason,contact_time,contact_contacts,contact_max_contacts_single_pair,contact_cost,contact_cost_continuous,contact_min_dist,position_rmse,max_position_deviation,same_homotopy_class,n_crossings_scp,n_crossings_contact
24,6,100,True,converged,62.00134301185608,5.0,2.040628067107198,0.5000000000009365,0.0,True,converged,1.6444445419983822,9.0,1.0,2.041205651330526,2.0408005728215164,0.5007145157975154,0.024766525661506604,0.12746576525888934,True,137.0,137.0
24,7,100,True,converged,81.88326692581177,6.0,1.8269739792030564,0.5000000000390572,0.0,True,converged,1.074551874997269,8.0,1.0,1.827485460985637,1.8271173372879157,0.50021647307638,0.022900115908628487,0.09815286202325287,True,138.0,138.0
24,8,100,True,converged,156.6297369003296,5.0,2.227857774035039,0.5000000000003515,0.0,True,converged,5.750835124999867,9.0,1.0,2.228374200271933,2.2279284326667503,0.5000053730111333,0.012683781734835404,0.04547942791715257,True,138.0,138.0
24,9,100,True,converged,115.84430289268494,8.0,2.3337470573516894,0.4999999999999996,0.0,True,converged,37.48009729199839,13.0,1.0,2.7162420662248996,2.713103748830241,0.5000931262976941,0.2569075628330222,1.301720593796897,True,151.0,151.0
24,10,100,True,converged,78.66958093643188,5.0,1.831698773717466,0.4999999999999981,0.0,True,converged,1.5956333329959307,9.0,1.0,1.8322170863632463,1.8318538278185739,0.5012069621567425,0.01754519338344743,0.07950533411264946,True,159.0,159.0
24,11,100,True,converged,51.93359613418579,5.0,2.0707845095514843,0.5,0.0,True,converged,0.3427602500014473,5.0,1.0,2.0712348488371903,2.070823940171478,0.5003538539700814,0.02410904027159618,0.14745491604896047,True,153.0,153.0
24,12,100,True,converged,29.21933913230896,3.0,2.075415837653676,0.4999999999999999,0.0,True,converged,0.8112821250033448,6.0,1.0,2.075694735078913,2.075283639791908,0.501313681877045,0.011211402737860244,0.04836110601253901,True,149.0,149.0
24,13,100,True,converged,121.19831109046936,7.0,2.0816391031327037,0.49999999999999933,0.0,True,converged,2.4800706660025753,7.0,1.0,2.082318437197164,2.0818568544264,0.5000486365432891,0.022732835669822662,0.10933518236129587,True,161.0,161.0
24,14,100,True,converged,50.53648591041565,4.0,1.6443827371375455,0.4999193796658237,0.0,True,converged,1.1260626660005073,7.0,1.0,1.6445871825593286,1.6442611795487505,0.5001008701580203,0.00773078631846044,0.035147172933881914,True,141.0,141.0
24,15,100,True,converged,47.04963684082031,4.0,1.6802372832282317,0.5000000000000002,0.0,True,converged,0.33765541699540336,5.0,1.0,1.6804300921252042,1.6800969124253964,0.5000106132108825,0.005185893466328907,0.028100936392981286,True,125.0,125.0
24,16,100,True,converged,40.04236197471619,3.0,1.7667204883862355,0.500000268016676,0.0,True,converged,1.9677631670056144,6.0,1.0,1.844226702851427,1.8237267713282213,0.5000172407215205,0.4155538263179684,1.0842373149726612,True,114.0,114.0
24,17,100,True,converged,68.97897219657898,5.0,1.6804653248174901,0.5,0.0,True,converged,1.3512967499991646,8.0,1.0,1.6808249227429677,1.6804914533339426,0.5012571587059081,0.02653369920493735,0.1352955422899381,True,128.0,128.0
24,18,100,True,converged,93.3894190788269,4.0,1.9662824596515507,0.5000000000006377,0.0,True,converged,2.6801663340011146,8.0,1.0,1.9666890578219596,1.9662965584753136,0.5000134608346567,0.018115250988727686,0.07467104027895391,True,114.0,114.0
24,19,100,True,converged,59.87746000289917,4.0,2.2824106391257466,0.5000000000050967,0.0,True,converged,0.7838146249996498,7.0,1.0,2.2829756568507444,2.2825228361807426,0.5002874841494428,0.013965871170841549,0.055347790451921536,True,139.0,139.0
24,20,100,True,converged,77.88990712165833,4.0,1.9299373935190798,0.5000000000013929,0.0,True,converged,1.1444550419982988,8.0,1.0,1.9305843651505092,1.9302017465028878,0.5000246849283659,0.020384220480108906,0.09944533976912222,True,139.0,139.0
24,21,100,True,converged,26.630479097366333,3.0,1.9086203724640243,0.49997137145815734,0.0,True,converged,51.994654083995556,14.0,1.0,1.9125517262136387,1.911834797045492,0.5000687843790951,0.051161223863611924,0.17381086319577427,True,138.0,138.0
24,22,100,True,converged,39.97976994514465,3.0,2.04751618429018,0.50000000003154,0.0,True,converged,6.4934260829977575,9.0,1.0,2.0488819906396207,2.048572191215612,0.5000627558475184,0.01591806449311744,0.0807218466063963,True,190.0,190.0
24,23,100,True,converged,118.23542022705078,7.0,1.6261142922348275,0.4999999999999988,0.0,True,converged,78.0187121659983,15.0,1.0,1.6322684092238895,1.6316486696514696,0.5002473127339799,0.11916146021614496,0.7298249517420106,False,129.0,129.0
24,24,100,True,converged,38.168314933776855,3.0,2.405572544473374,0.49999999999999944,0.0,True,converged,0.5150773339992156,6.0,1.0,2.4060002611619566,2.4055237501451128,0.5000010795286614,0.014430444679329444,0.054640785607205256,True,149.0,149.0
24,25,100,True,converged,92.12838506698608,5.0,1.762417825847064,0.4999999999999989,0.0,True,converged,0.34718337500089547,5.0,1.0,1.7628161314229018,1.7624668592703074,0.5000220222857656,0.01409830234119901,0.08028927284471994,True,104.0,104.0
24,26,100,True,converged,57.78920102119446,4.0,2.057868680396292,0.4999999999999999,0.0,True,converged,1.742078582996328,9.0,1.0,2.0581299017802186,2.0577221919801394,0.5000003600261784,0.09377279651253932,0.5520574412420096,False,132.0,132.0
24,27,100,True,converged,61.12194776535034,4.0,2.0416005189171638,0.4999999999999999,0.0,True,converged,3.565015250002034,8.0,1.0,2.0418852668320295,2.041479650540895,0.5000047470770858,0.011476350037626022,0.06494237423053037,True,116.0,116.0
24,28,100,True,converged,126.69355797767639,4.0,2.1501451425033986,0.5000000000004055,0.0,True,converged,0.9152335000035237,7.0,1.0,2.1506954585307487,2.1502688934865857,0.5000754057420422,0.02190478651327372,0.09992615230684561,True,119.0,119.0
24,29,100,True,converged,55.72320294380188,4.0,2.1522280415063273,0.5000000003109472,0.0,True,converged,1.160130708005454,7.0,1.0,2.152927089617219,2.152491895840225,0.5001404174006387,0.02404291032272431,0.09624809919627635,True,114.0,114.0
24,30,100,True,converged,64.77507472038269,4.0,1.8853377094265746,0.49999999999999956,0.0,True,converged,1.1815231250002398,8.0,1.0,1.883840841735112,1.8834673573644019,0.5024677207968444,0.10394470602917785,0.6124601149724348,False,141.0,141.0
24,31,100,True,converged,50.976233959198,4.0,1.830267725418099,0.5000000000001267,0.0,True,converged,0.5225465000039549,6.0,1.0,1.8306472331505308,1.8302846928508745,0.5000409512409966,0.020931668653695164,0.1133925338766563,True,106.0,106.0
24,32,100,True,converged,83.72242403030396,5.0,2.1721831431556327,0.5000000000012342,0.0,True,converged,5.332306291995337,8.0,1.0,2.17310683292527,2.1726497841359746,0.5000273350463385,0.029391955862709068,0.15618696939513146,True,134.0,134.0
24,33,100,True,converged,79.89867305755615,6.0,1.5293882370597192,0.49999999999999906,0.0,True,converged,2.256194667003001,6.0,1.0,1.5517444661338344,1.5501598112956596,0.5000260434548031,0.10268924584560592,0.8063353473790102,True,136.0,136.0
24,34,100,True,converged,44.7157781124115,3.0,1.6620676389297766,0.5000001522780924,0.0,True,converged,0.8619570830051089,7.0,1.0,1.6622820647305836,1.6619471554115106,0.5000000292452755,0.00982029038095976,0.04625995735250695,True,130.0,130.0
24,35,100,True,converged,187.60090279579163,11.0,2.2692283592044946,0.4999999999999989,0.0,True,converged,30.7366411250041,14.0,1.0,2.272011981450743,2.2715194506340364,0.5002505572384981,0.16375922677381968,0.6122308320842881,False,151.0,151.0
24,36,100,True,converged,77.61624693870544,5.0,1.8786282769096387,0.5000000000001528,0.0,True,converged,3.526757916006318,7.0,1.0,1.894252404175419,1.8953915776998418,0.500088525127108,0.12923692139175894,0.6396987016715501,True,156.0,156.0
24,37,100,True,converged,31.325316905975342,3.0,2.199322837002548,0.4999999999999994,0.0,True,converged,0.12785545799852116,3.0,1.0,2.1995573124390626,2.1991217591364562,0.5003438266381561,0.004632551717034677,0.023537629193028656,True,132.0,132.0
24,38,100,True,converged,78.43536281585693,5.0,2.630974749763616,0.5000000000000344,0.0,True,converged,0.21832299999368843,4.0,1.0,2.631567469656267,2.631046335865562,0.5003804468266335,0.012712902528576072,0.06304042358354302,True,150.0,150.0
24,39,100,True,converged,38.6050500869751,3.0,2.632944806950028,0.4999999999999996,0.0,True,converged,14.975346750004974,10.0,1.0,2.764467376603066,2.7594711796052946,0.5008371382484731,0.16754589214137056,0.9016083467889272,True,117.0,117.0
24,40,100,True,converged,106.64808487892151,9.0,2.5596665290889073,0.5000000000000193,0.0,True,converged,5.975397624999459,10.0,1.0,2.5597536703474035,2.5592462849476734,0.5004695021634761,0.09697914147449067,0.540204387081733,False,164.0,164.0
24,41,100,True,converged,158.0168900489807,6.0,1.9134860140696865,0.4999999999999982,0.0,True,converged,1.8747972080018371,9.0,1.0,1.9123773848160268,1.9119971883441451,0.5001678048374024,0.09872907048089208,0.5936236087977813,False,139.0,139.0
24,42,100,True,converged,47.05199837684631,4.0,2.2988875591963795,0.500000000012008,0.0,True,converged,0.8175255419992027,7.0,1.0,2.299297503991118,2.298842144346565,0.501250416839499,0.013968851684861335,0.06865250739938923,True,135.0,135.0
24,43,100,True,converged,102.46940684318542,7.0,2.1339943071331615,0.49999999999999933,0.0,True,converged,1.788144749996718,9.0,1.0,2.1343719527277147,2.133947910568557,0.5002958020398981,0.018989777036021373,0.07493854842361404,True,140.0,140.0
24,44,100,True,converged,111.45995092391968,6.0,2.4439323850186314,0.4999999999999997,0.0,True,converged,27.059305499999027,13.0,1.0,2.4438107456345257,2.443323362537672,0.5000014585771879,0.1183917282641111,0.5937458447967772,False,160.0,160.0
24,45,100,True,converged,79.94094896316528,4.0,1.728122487790752,0.5000000000008447,0.0,True,converged,4.041128040997137,8.0,1.0,1.7291723631765057,1.7288225567682896,0.5023370132326812,0.019211861604571376,0.09840661077174259,True,172.0,172.0
24,46,100,True,converged,31.073326110839844,3.0,1.7536950318333562,0.49997306589485396,0.0,True,converged,0.12911441599862883,3.0,1.0,1.7539101749109884,1.7535627187919471,0.5000238741642392,0.00287948177027951,0.014894824967008767,True,98.0,98.0
24,47,100,True,converged,82.81862020492554,8.0,1.8418299767205097,0.49999999999999967,0.0,True,converged,0.3893336250039283,5.0,1.0,1.8423194777573102,1.8419483133792858,0.5000725196356226,0.03539804563086995,0.2235332243800837,True,120.0,120.0
24,48,100,True,converged,61.536628007888794,5.0,2.202915682322212,0.5000000000000003,0.0,True,converged,1.7830135420008446,8.0,1.0,2.203280845357237,2.202843132838185,0.5000522497774537,0.01893454881655002,0.08919012081592695,True,148.0,148.0
24,49,100,True,converged,110.31781506538391,6.0,2.3215655652127323,0.499999999999998,0.0,True,converged,10.36154754099698,11.0,1.0,2.321013173793228,2.320757708847638,0.5000001948383959,0.1041607623875776,0.6249479337497416,False,116.0,116.0
26,0,100,True,converged,80.6018180847168,4.0,1.617099943123078,0.49999999999999994,0.0,True,converged,0.824537541004247,6.0,1.0,1.6174744451893202,1.6171540036509162,0.5001158334317024,0.013254820070256194,0.07474501259639293,True,132.0,132.0
26,1,100,True,converged,160.98900198936462,6.0,2.201909972772757,0.49991434298077814,0.0,True,converged,2.8529555830027675,10.0,1.0,2.202469631321012,2.202030133136282,0.5005365574129984,0.017563698137131174,0.08274570782961445,True,161.0,161.0
26,2,100,True,converged,92.53638291358948,4.0,1.5218292908659574,0.49999999999999956,0.0,True,converged,2.4232552499961457,9.0,1.0,1.5221908757311475,1.5218887710823141,0.5017954858574092,0.0122012664786445,0.05361579225764661,True,155.0,155.0
26,3,100,True,converged,83.4984929561615,5.0,2.2885395257664363,0.5000000000265749,0.0,True,converged,0.6962487080018036,6.0,1.0,2.2889319343176417,2.288477901263322,0.5001149256618407,0.014259090702929111,0.07093245566708019,True,178.0,178.0
26,4,100,True,converged,84.13710403442383,5.0,1.5703975432906552,0.5000000000092057,0.0,True,converged,0.7134010829977342,6.0,1.0,1.5709979469918616,1.5706863136698757,0.5000798620759279,0.015138192024398284,0.0619124012841777,True,120.0,120.0
26,5,100,True,converged,106.34500002861023,7.0,2.114424249540265,0.4999999999999993,0.0,True,converged,1.7067014999993262,7.0,1.0,2.1147739227080113,2.1143546696695386,0.5000021559849442,0.019054936703590635,0.09361669838153545,True,145.0,145.0
26,6,100,True,converged,125.91236996650696,5.0,2.387783388563827,0.4999999999999987,0.0,True,converged,14.248871083000267,11.0,1.0,2.4693098573700225,2.5110096767200067,0.5000016835547922,0.1754466923240157,1.238924157808127,False,148.0,148.0
26,7,100,True,converged,86.96583914756775,4.0,2.7179124645260435,0.4999999999999995,0.0,True,converged,0.6568087080013356,6.0,1.0,2.718331917484898,2.717793640789096,0.5002314408697822,0.013388509409758125,0.04884369263916591,True,144.0,144.0
26,8,100,True,converged,122.65587711334229,6.0,1.7527758735245267,0.5000000000000443,0.0,True,converged,9.303739167000458,10.0,1.0,34.21169685394159,31.38727236378255,0.5001148775074102,0.7870740815080653,6.650282797145818,False,124.0,130.0
26,9,100,True,converged,69.3126630783081,4.0,1.9684294741562478,0.5,0.0,True,converged,0.7466065840053489,6.0,1.0,1.968805573946737,1.9684187102784974,0.5003678183381264,0.01092824181446994,0.04000941863788807,True,151.0,151.0
26,10,100,False,timeout,300.0,,,,,True,converged,34.3595678749989,15.0,1.0,2.3557198337550753,2.3552513237535044,0.500000238587531,,,,,
26,11,100,True,converged,200.50324892997742,11.0,2.0471453562489983,0.49999999999999944,0.0,True,converged,1.151986457996827,7.0,1.0,2.0474919998294623,2.0470852788493397,0.5000009802537643,0.01684770740813678,0.09870671291963991,True,168.0,168.0
26,12,100,True,converged,153.55386209487915,6.0,3.0682439920014715,0.5000000000015418,0.0,True,converged,54.70817620900198,15.0,1.0,3.073047573421074,3.072430584620877,0.5002124025429768,0.1199703240671407,0.5705050898004429,False,217.0,217.0
26,13,100,True,converged,108.19041609764099,5.0,1.3908776608450417,0.500000000001027,0.0,True,converged,1.63884641599725,8.0,1.0,1.3905652844324794,1.3902857237431552,0.5000204997848592,0.09091577952884612,0.5397994913551427,False,95.0,95.0
26,14,100,True,converged,180.66389989852905,8.0,1.9951743565852966,0.4999021434060536,0.0,True,converged,25.138533834004193,11.0,1.0,1.995565070016051,1.9951675924186476,0.5000003169261176,0.09975066204214654,0.6414389773573775,False,152.0,152.0
26,15,100,True,converged,92.71462774276733,4.0,1.9469962986539973,0.5000000001214941,0.0,True,converged,1.324359625003126,8.0,1.0,1.9476714711120395,1.9472849646317705,0.5000478968965563,0.02969907230382876,0.18043903979817721,True,179.0,179.0
26,16,100,True,converged,127.33731484413147,6.0,2.305188928621792,0.4999999999999993,0.0,False,timeout,300.0,,,,,,,,,,
26,17,100,True,converged,76.62953805923462,4.0,1.6832927558614619,0.500000000226245,0.0,True,converged,1.184965500011458,7.0,1.0,1.6835225270831267,1.683188494759769,0.5001313789901688,0.014416482636243576,0.07692043483987726,True,145.0,145.0
26,18,100,True,converged,129.74498319625854,5.0,2.061333904193255,0.4999999999999997,0.0,True,converged,0.42647874999966007,5.0,1.0,2.061743542043552,2.0613350068026044,0.5000026081554105,0.022320189612182996,0.12034989384395892,True,142.0,142.0
26,19,100,True,converged,115.93715500831604,6.0,2.6434039226566495,0.49999999999999956,0.0,True,converged,7.333294625001145,12.0,1.0,2.644064848685202,2.6435410014889085,0.50006876045826,0.02406637968997008,0.09072208100666146,True,192.0,192.0
26,20,100,True,converged,201.29991793632507,11.0,2.4671804194780864,0.4999999999999996,0.0,True,converged,148.3664467500057,18.0,1.0,2.4890591338356898,2.491002741566305,0.5000403529227546,0.15592400002614282,0.7673871295232948,False,192.0,192.0
26,21,100,True,converged,128.61700201034546,5.0,2.1633419449729203,0.5000000000000019,0.0,True,converged,11.144781666007475,13.0,1.0,2.1641686884869538,2.163740308974805,0.5001922908338435,0.045389781584773324,0.2849832013575133,True,187.0,187.0
26,22,100,True,converged,117.76421523094177,6.0,1.9613526377146435,0.5,0.0,True,converged,15.073021084011998,12.0,1.0,1.9895599333713878,1.987409729680885,0.5001922605132761,0.0882800923591425,0.6148601256632532,False,143.0,143.0
26,23,100,True,converged,104.52494382858276,6.0,1.8750705276403445,0.49999999999999745,0.0,True,converged,9.721227166999597,10.0,1.0,1.8757157609702593,1.8753428582495213,0.5000524567629535,0.02833397425695656,0.15844276534533597,True,179.0,179.0
26,24,100,True,converged,96.45323705673218,4.0,1.715707830122355,0.500000000377333,0.0,True,converged,0.2856439579918515,4.0,1.0,1.714816035349175,1.7144757010096807,0.5000350793120194,0.1437106006696056,0.7210281685675776,False,125.0,125.0
26,25,100,True,converged,72.30984306335449,4.0,2.3006264004380133,0.5000000000000032,0.0,True,converged,1.099043708993122,7.0,1.0,2.300970225080203,2.300514072241749,0.5002658290900864,0.08810217705186711,0.6180475698755791,False,170.0,170.0
26,26,100,True,converged,58.88204884529114,3.0,1.6773346720217033,0.4999783133481654,0.0,True,converged,4.471957083005691,8.0,1.0,1.6781724506490083,1.6778396661463069,0.5009139758418183,0.09075322054928155,0.6186360798397338,False,132.0,132.0
26,27,100,True,converged,70.42985796928406,4.0,2.1081427774516817,0.4999999999999988,0.0,True,converged,6.679607250000117,9.0,1.0,2.1085271116534536,2.1081091900707913,0.5014009671413494,0.01157578442191131,0.045078604722642066,True,173.0,173.0
26,28,100,True,converged,100.0568118095398,5.0,2.4918668293181145,0.5,0.0,True,converged,18.36164162500063,11.0,1.0,2.4925549312923763,2.4920605757313616,0.5000525473790981,0.12568983576420173,0.620586274688611,False,177.0,177.0
26,29,100,True,converged,52.571598052978516,3.0,2.4677821509649673,0.5000000000000002,0.0,True,converged,0.2614236249937676,4.0,1.0,2.4680881692795955,2.4675994327757187,0.5017475999375451,0.00860585762943546,0.03882337531897337,True,171.0,171.0
26,30,100,True,converged,30.54666495323181,2.0,1.9238543374477848,0.5000189242172468,0.0,True,converged,0.29429499999969266,4.0,1.0,1.9240993695225357,1.9237183117564822,0.5004362545769313,0.007289687243404851,0.03344320804262956,True,156.0,156.0
26,31,100,True,converged,77.01144814491272,4.0,2.063083466590794,0.499999999999999,0.0,True,converged,1.303053750001709,7.0,1.0,2.0634592737402166,2.063050387927621,0.5005011828537573,0.012628612987057157,0.05042771727424431,True,193.0,193.0
26,32,100,True,converged,154.40557527542114,6.0,2.455836526114691,0.49999999999999956,0.0,True,converged,3.7593090000009397,7.0,1.0,2.457108988365334,2.45659966996901,0.5007208189298489,0.029218844838332623,0.13403483696440618,True,174.0,174.0
26,33,100,True,converged,69.8481719493866,5.0,2.095113211446186,0.49999999999999944,0.0,True,converged,0.40856945799896494,5.0,1.0,2.095374920755973,2.0949591765769977,0.5000014969945811,0.00718330204877729,0.02972562475822586,True,180.0,180.0
26,34,100,True,converged,238.1010501384735,10.0,2.466293999104067,0.4999999999999989,0.0,False,timeout,300.0,,,,,,,,,,
26,35,100,True,converged,125.95546984672546,8.0,2.110521480590287,0.4999999999999999,0.0,True,converged,5.215325291996123,11.0,1.0,2.1108805854506203,2.110459785612872,0.5000137592281217,0.019186537448644514,0.07607604394283866,True,167.0,167.0
26,36,100,True,converged,241.82304191589355,11.0,2.1058012661383225,0.4999999999999991,0.0,False,timeout,300.0,,,,,,,,,,
26,37,100,True,converged,67.59827518463135,5.0,2.1911638097624753,0.49999999999999933,0.0,True,converged,0.15247320898924954,3.0,1.0,2.191417901982519,2.1909839602289365,0.5000009280319822,0.011591146494226861,0.06935238481851444,True,179.0,179.0
26,38,100,True,converged,63.542330741882324,4.0,1.9113656453112577,0.5000000000000007,0.0,True,converged,0.2544823750067735,4.0,1.0,1.9116777438751755,1.9112991867098623,0.5014862735918733,0.016100747088745985,0.06781126550836658,True,124.0,124.0
26,39,100,True,converged,136.2187898159027,4.0,2.8351914256346507,0.500000000132602,0.0,True,converged,1.0869390840089181,7.0,1.0,2.836057220576522,2.8354942178737286,0.5000226412575169,0.020775225915927054,0.10529028683440517,True,182.0,182.0
26,40,100,True,converged,53.29636812210083,3.0,2.3906733827415683,0.5000000000000003,0.0,True,converged,0.8254791670042323,6.0,1.0,2.3911542081070123,2.390680116260101,0.5000088250829721,0.019078097441473926,0.10915656970803982,True,158.0,158.0
26,41,100,True,converged,91.01042580604553,4.0,1.7096662721137201,0.500000000049065,0.0,True,converged,0.518252041991218,5.0,1.0,1.7099998019112805,1.7096611489295215,0.5021066122469705,0.01379669694538154,0.07443065107896066,True,113.0,113.0
26,42,100,True,converged,80.58266282081604,6.0,1.8998779399747605,0.5000000001015018,0.0,True,converged,2.998503625000012,9.0,1.0,1.9001822775312436,1.8998059334713417,0.5000095919394759,0.012408281117043627,0.05758657979365036,True,125.0,125.0
26,43,100,True,converged,96.7343499660492,5.0,2.1799576325079837,0.49999999999999906,0.0,True,converged,1.366611292003654,7.0,1.0,2.1812403450666307,2.180806756054684,0.5000195280893844,0.10462816199781014,0.7372816560366641,False,143.0,143.0
26,44,100,True,converged,87.15207600593567,5.0,1.9698794338641017,0.5000000000000003,0.0,True,converged,1.4983853340090718,7.0,1.0,1.9702594034334304,1.9698682151991105,0.5004459897887773,0.010636734395178342,0.05671178162640231,True,129.0,129.0
26,45,100,True,converged,115.5200891494751,5.0,2.041233397332986,0.4999352360124887,0.0,False,timeout,300.0,,,,,,,,,,
26,46,100,True,converged,60.64738178253174,3.0,2.276918194465405,0.5000000022932013,0.0,True,converged,1.9108677089971025,9.0,1.0,2.2773140129157308,2.276862634131343,0.5000140160582817,0.011763796060090403,0.041020594144086035,True,180.0,180.0
26,47,100,True,converged,97.88740611076355,6.0,1.9772179615116658,0.4999999999999996,0.0,True,converged,3.1986817500001052,8.0,1.0,1.9768932259167287,1.9765014810321517,0.5002601345490125,0.09614568291070058,0.5267575454490898,False,145.0,145.0
26,48,100,True,converged,137.76665925979614,6.0,1.985830976508838,0.5000000000000001,0.0,True,converged,2.000462374999188,8.0,1.0,1.9864366451737139,1.9860337333836653,0.5000433535770547,0.0353783762393697,0.18559738781887253,True,130.0,130.0
26,49,100,True,converged,109.77566385269165,5.0,2.156041519811816,0.49999999999999956,0.0,True,converged,5.9474212500063,8.0,1.0,2.1592638858064035,2.159173003987993,0.5000454664170975,0.020109125179559477,0.0780432519785196,True,123.0,123.0
28,0,100,True,converged,85.09080600738525,4.0,2.0496924643001946,0.4999999999999992,0.0,True,converged,6.418429375000414,11.0,1.0,2.050235077289026,2.049828391285533,0.5001767479332467,0.026260584960728035,0.09921999296695275,True,179.0,179.0
28,1,100,True,converged,73.8896689414978,3.0,2.35456654952864,0.49999999999999906,0.0,True,converged,11.075219082995318,13.0,1.0,2.354996042588192,2.3545282889155015,0.5000957366370261,0.012511941099227413,0.05341237388779802,True,238.0,238.0
28,2,100,True,converged,84.85848808288574,4.0,1.8855809983190508,0.5000000000022206,0.0,True,converged,2.561566625008709,9.0,1.0,1.8859595802356086,1.885585585188593,0.5013451021093677,0.012136933057397457,0.06392014611840041,True,210.0,210.0
28,3,100,True,converged,155.59515595436096,7.0,2.2591716008856015,0.5000000000000002,0.0,True,converged,6.121869165988755,11.0,1.0,2.256788454571686,2.256340960691822,0.5000042525829277,0.11792157863497749,0.7332237025813235,False,201.0,201.0
28,4,100,True,converged,61.49742794036865,3.0,1.8353825108061614,0.4999999999999989,0.0,True,converged,0.4914895839901874,5.0,1.0,1.835616650968395,1.835252313309803,0.500118860523043,0.00897896053148672,0.03628580557363282,True,178.0,178.0
28,5,100,True,converged,75.25939583778381,4.0,2.4494320994286816,0.5000000000000006,0.0,True,converged,2.8199379590078024,9.0,1.0,2.449896485914848,2.4494112312852403,0.5002831405975817,0.021601537028964127,0.08913430563823849,True,207.0,207.0
28,6,100,True,converged,129.54583430290222,5.0,2.293125509318638,0.4999999999999997,0.0,True,converged,5.565841707997606,11.0,1.0,2.2928597378421323,2.2924049801783815,0.5001788796663988,0.0887362485285137,0.636026923195036,False,138.0,140.0
28,7,100,True,converged,141.78143405914307,5.0,2.7709299212847167,0.5000000000000705,0.0,True,converged,28.290925041001174,11.0,1.0,2.7715278519677864,2.770976080702139,0.5001453940837032,0.017652741003754736,0.07690333275692057,True,198.0,198.0
28,8,100,True,converged,54.78504514694214,3.0,2.2618167066947383,0.5000019822505677,0.0,True,converged,0.4889002919953782,5.0,1.0,2.262152314109185,2.2617042756102874,0.500086609631374,0.008242904994994022,0.037167697578297784,True,144.0,144.0
28,9,100,True,converged,215.25991296768188,8.0,2.6068939638216535,0.4999999999999995,0.0,True,converged,13.522385415999452,13.0,1.0,2.6067581916125695,2.6062414545860695,0.5003703259984621,0.08707738399902445,0.5466890448354773,False,239.0,239.0
28,10,100,True,converged,179.2173399925232,6.0,2.402724286251211,0.49999999999999967,0.0,True,converged,2.7465935410000384,8.0,1.0,2.403397799262517,2.402919450846796,0.5000044614844589,0.03383081045409562,0.1802313166189465,True,198.0,198.0
28,11,100,True,converged,99.4330530166626,4.0,2.8730020150775744,0.5,0.0,True,converged,0.5331440000009025,5.0,1.0,2.8735113070679303,2.872941659608206,0.5000069216457287,0.016263813249044322,0.09166610833663165,True,215.0,215.0
28,12,100,True,converged,116.80021905899048,4.0,2.389719803012215,0.4999999999999998,0.0,True,converged,2.3243388749979204,8.0,1.0,2.3902211626661694,2.3897467942465322,0.5000066236819138,0.07857197876304771,0.5135430540781695,False,160.0,160.0
28,13,100,True,converged,192.84984612464905,9.0,2.097867364821741,0.4999999999999996,0.0,True,converged,32.233228458004305,12.0,1.0,2.09837996554313,2.0979634846840596,0.5001258803344044,0.0301002413176057,0.1817860372659727,True,197.0,197.0
28,14,100,True,converged,62.78377914428711,3.0,2.2891317317938857,0.4999999999999999,0.0,True,converged,0.5414137500047218,5.0,1.0,2.289493227606204,2.289038896682773,0.5001234404925815,0.007244841323997023,0.03823928593213793,True,212.0,212.0
28,15,100,True,converged,59.482187032699585,3.0,1.6820051069848505,0.4999999999999998,0.0,True,converged,0.4845907919952879,5.0,1.0,1.6823952573022185,1.682062032098183,0.502352168231203,0.0144489154214155,0.0852738246039633,True,173.0,173.0
28,16,100,True,converged,187.22998595237732,8.0,2.4445127784871086,0.49999999999999933,0.0,True,converged,45.687508499991964,13.0,1.0,2.469237838457179,2.4643682260729585,0.5000029891664118,0.10072065204943255,0.5421714466034019,True,191.0,191.0
28,17,100,True,converged,81.60054206848145,4.0,2.0936422887553454,0.4998973369830818,0.0,True,converged,6.582478333002655,10.0,1.0,2.0945604430883096,2.0941454241237327,0.5073479285249584,0.03268913890656222,0.13167327466375678,True,205.0,205.0
28,18,100,True,converged,103.81470108032227,5.0,2.5230131430922405,0.4999999999999982,0.0,True,converged,1.1882312499947147,7.0,1.0,2.5234852306347886,2.522985397322069,0.5010507516464744,0.021223988657414247,0.11003235151751789,True,214.0,214.0
28,19,100,True,converged,133.52135682106018,7.0,2.264767915656416,0.49999999999999883,0.0,True,converged,2.4933507079986157,9.0,1.0,2.2651952801838067,2.2647461561439126,0.5000454905078631,0.03454474377237742,0.1922356486511528,True,191.0,191.0
28,20,100,True,converged,175.6915316581726,9.0,1.9056548423030542,0.49999999999999867,0.0,True,converged,1.1089680000004591,7.0,1.0,1.9061782239477771,1.9058004036077112,0.502755169748237,0.02867131790435789,0.19251281423078614,True,211.0,211.0
28,21,100,True,converged,78.61081719398499,4.0,2.4115746587061886,0.4999999999999985,0.0,True,converged,22.280839750004816,11.0,1.0,2.414811276254189,2.4143260300006593,0.5004520419269998,0.10075539516421286,0.7237851941827169,False,184.0,184.0
28,22,100,True,converged,65.76373982429504,3.0,1.8508831496037577,0.4999999999999994,0.0,True,converged,0.48591495800064877,5.0,1.0,1.8511884049944303,1.8508217161836145,0.5003018800843781,0.012447879899237822,0.0660365842924466,True,170.0,170.0
