N,seed,K,contact_success,contact_reason,contact_time,contact_contacts,contact_max_contacts_single_pair,contact_cost,contact_cost_continuous,contact_min_dist,scp_success,scp_reason,scp_time,scp_iterations,scp_cost,scp_min_dist,scp_worst_violation,scp_min_dist_continuous,position_rmse,max_position_deviation,same_homotopy_class,n_crossings_scp,n_crossings_contact
16,24,150,True,converged,0.3482746249937918,6,1,1.7525372131519104,1.7523734168275569,0.5000033576086603,True,converged,47.36320686340332,6,1.7524005392211788,0.5000000000000004,0.0,0.4927984817157653,0.0079243894894924,0.0270660424339695,True,64,64
16,24,200,True,converged,0.3286877920036204,6,1,1.7524667281864768,1.7523734168275567,0.5000174224680883,True,converged,120.01382803916931,4,1.752377095004128,0.5000000000000014,0.0,0.49503512116133974,0.00725623406221634,0.027298857431998183,True,64,64
16,25,10,True,converged,0.0466337079997174,2,1,2.5415157944939173,2.4916578171843975,0.7815102958389971,True,converged,0.0027408599853515,0,2.5154601458770687,0.8237470778118536,0.0,0.043686269156988,0.0578951245149379,0.2582124687559914,True,63,63
16,25,15,True,converged,0.0373419999959878,2,1,2.5138279695523176,2.4916578171843975,0.5290845453283649,True,converged,0.0669319629669189,2,2.5016258918047254,0.4999999999999991,0.0,0.0665245645246717,0.0580138887433253,0.2627178481054675,False,63,63
16,25,25,True,converged,0.0466337079997174,2,1,2.4996370819449503,2.4916578171843975,0.5212197519361834,True,converged,0.2278599739074707,2,2.495052960101021,0.500000000000001,0.0,0.1407209140840294,0.0596789468568018,0.2681377397340931,True,65,65
16,25,35,True,converged,0.0373419999959878,2,1,2.4957219441458265,2.4916578171843975,0.6097171661788161,True,converged,0.513909101486206,2,2.4924782905770293,0.5000000000000002,0.0,0.0619761698081556,0.0568199377667217,0.2554517987656827,True,65,65
16,25,50,True,converged,0.0466337079997174,2,1,2.493647705170333,2.4916578171843975,0.5212197519361834,True,converged,2.59818696975708,4,2.4921757988211986,0.5000996373757618,0.0,0.3506583982132221,0.0323871927772201,0.1408620578061118,True,65,65
16,25,75,True,converged,0.0466337079997174,2,1,2.4925390871327164,2.4916578171843975,0.5212197519361834,True,converged,4.582540988922119,4,2.491803370712976,0.5000000000000001,0.0,0.4397727997268551,0.0139013676281146,0.0593534822952101,True,65,65
16,25,100,True,converged,0.0466337079997174,2,1,2.4921512379527333,2.4916578171843975,0.5015527652381073,True,converged,6.795485973358154,4,2.491724356419925,0.4999999999999998,0.0,0.4670239330964979,0.0054950535401952,0.0246669449442883,True,65,65
16,25,150,True,converged,0.0466337079997174,2,1,2.491874345515426,2.4916578171843975,0.5081341725546634,True,converged,13.526034832000732,3,2.491665738921897,0.4999999999999998,0.0,0.4606685782226042,0.0062594957041772,0.0224232582760084,True,65,65
16,25,200,True,converged,0.039772999996785074,2,1,2.4917775255843475,2.4916578171843975,0.500952348952395,True,converged,25.998597145080566,4,2.491689638938985,0.49999999999999994,0.0,0.4919791054674382,0.007300906376417071,0.03301268494514265,True,65,65
16,26,10,True,converged,0.144493625004543,4,1,2.2931376295041948,2.2479184545379205,0.5029040980623626,True,converged,0.0346121788024902,2,2.2680950901028667,0.4999999999999992,0.0,0.0697906356669106,0.0726736993462762,0.2674989678453653,False,56,56
16,26,15,True,converged,0.1374202089791651,4,1,2.268017662245174,2.2479184545379205,0.5029040980623634,True,converged,0.0866389274597168,2,2.2554412652326348,0.4999999999999991,0.0,0.0728482671769853,0.0717550217141845,0.2612843773296393,True,56,56
16,26,25,True,converged,0.144493625004543,4,1,2.255146773588711,2.2479184545379205,0.5029040980623634,True,converged,0.7697751522064209,6,2.250046347212836,0.4999999999999998,0.0,0.1365641615488936,0.0514268503361991,0.2281918377006052,True,57,57
16,26,35,True,converged,0.1374202089791651,4,1,2.2516110753658487,2.2479184545379205,0.5002722566262282,True,converged,1.071953296661377,3,2.248987024449299,0.4999999999999998,0.0,0.3479259167281145,0.0332075917096952,0.1511413634807385,True,57,57
16,26,50,True,converged,0.144493625004543,4,1,2.2497201918836756,2.2479184545379205,0.5029040980623634,True,converged,4.075124979019165,5,2.247879461978554,0.5000000000001783,0.0,0.218843755540549,0.0436609832447247,0.2042216312948392,True,57,57
16,26,75,True,converged,0.144493625004543,4,1,2.248717800584678,2.2479184545379205,0.5000404954541353,True,converged,7.592722177505493,6,2.247929393076939,0.5000000000000003,0.0,0.4054674657235378,0.031801273828031,0.134903481290479,True,57,57
16,26,100,True,converged,0.144493625004543,4,1,2.248365056382294,2.2479184545379205,0.5010824195509744,True,converged,10.560196161270142,3,2.2477632381326953,0.5000000348454638,0.0,0.4454849600213775,0.0161095553465847,0.0733414501209269,True,57,57
16,26,150,True,converged,0.144493625004543,4,1,2.2481144146497254,2.2479184545379205,0.5000404954541353,True,converged,27.01287293434143,6,2.2478586466678903,0.5000000000000002,0.0,0.4765464708416865,0.0105740892078485,0.0454995288219158,True,57,57
16,26,200,True,converged,0.13964812501217239,4,1,2.2480266003894402,2.2479184545379205,0.5000097998521486,True,converged,37.664056062698364,4,2.2479086224880254,0.5000000000001407,0.0,0.49572890759179616,0.004194075157616187,0.017436341883209954,True,57,57
16,27,10,True,converged,0.0694432499876711,2,1,1.8328801705783944,1.7968037381269084,0.6099453798462706,True,converged,0.0328550338745117,2,1.8124064833568456,0.5000000000000012,0.0,0.1691306934975292,0.0665976761373477,0.2315911944496647,True,65,65
16,27,15,True,converged,0.0620589579921215,2,1,1.8128098392432517,1.7968037381269084,0.6099453798462704,True,converged,0.0591769218444824,2,1.8023133755141896,0.4999999999999994,0.0,0.1691306934975294,0.0655722511360041,0.2289102568569024,True,65,65
16,27,25,True,converged,0.0694432499876711,2,1,1.8025571496327988,1.7968037381269084,0.6099453798462704,True,converged,0.1875929832458496,2,1.7972947085465725,0.5000000000000022,0.0,0.2246109065323615,0.06039430760578,0.1985575442170265,True,66,66
16,27,35,True,converged,0.0620589579921215,2,1,1.7997423440059142,1.7968037381269084,0.5140491190136289,True,converged,0.8127450942993164,3,1.797213449780387,0.5000001280729532,0.0,0.378463079672856,0.0352058998272407,0.1289033684035177,True,66,66
16,27,50,True,converged,0.0694432499876711,2,1,1.7982443110054644,1.7968037381269084,0.5048216561577957,True,converged,2.093312978744507,4,1.797252203315249,0.500055689077806,0.0,0.4571157771173294,0.0243181559290662,0.082874473214653,True,66,66
16,27,75,True,converged,0.0694432499876711,2,1,1.797441373831285,1.7968037381269084,0.5032285726092348,True,converged,4.446974277496338,4,1.796943361056219,0.5000000109330802,0.0,0.4777498127147591,0.015388835334028,0.0515500985873737,True,66,66
16,27,100,True,converged,0.0694432499876711,2,1,1.7971600951002156,1.7968037381269084,0.5048216561577957,True,converged,6.7153730392456055,3,1.7968039891649636,0.500000257389973,0.0,0.4869444259094346,0.0072505112499002,0.0277737192099065,True,66,66
16,27,150,True,converged,0.0694432499876711,2,1,1.7969600281691405,1.7968037381269084,0.5032285726092348,True,converged,12.837128162384031,3,1.7967946690582148,0.5000000390764844,0.0,0.4942782073371192,0.0030544401852292,0.0130334119537501,True,66,66
16,27,200,True,converged,0.06273658401914872,2,1,1.7968902456481044,1.7968037381269084,0.5003757207560817,True,converged,25.42460608482361,3,1.7968165465847215,0.5000000794030572,0.0,0.4969663079518715,0.0036052346185711658,0.012153663392384167,True,66,66
16,28,10,True,converged,0.0776086669939104,3,1,1.251326858976387,1.2267751327741312,0.6944553619238407,True,converged,0.0027511119842529,0,1.2380382025637433,0.5526388479734737,0.0,0.1950876127892445,0.0492380694017229,0.2437071225833009,False,55,55
16,28,15,True,converged,0.0722540409769862,3,1,1.237683256047358,1.2267751327741312,0.5568613930317661,True,converged,0.032881736755371,1,1.2311296002723413,0.4999999999999997,0.0,0.1961893749890184,0.0485688213905701,0.241112336121179,True,56,56
16,28,25,True,converged,0.0776086669939104,3,1,1.2307113011660713,1.2267751327741312,0.5037645892073989,True,converged,0.1881022453308105,2,1.2286118510462427,0.5000000570468968,0.0,0.3822054428160048,0.0206587379427143,0.100865097371756,True,56,56
16,28,35,True,converged,0.0722540409769862,3,1,1.2287788186858464,1.2267751327741312,0.5035817213541878,True,converged,1.009343147277832,4,1.2275770095830831,0.5000000000000008,0.0,0.3981365981976458,0.0189687336758429,0.0850519750669084,True,56,56
16,28,50,True,converged,0.0776086669939104,3,1,1.227756015277432,1.2267751327741312,0.5037645892073989,True,converged,2.4912803173065186,4,1.2271305653666953,0.5000071064224809,0.0,0.3938830771515059,0.0170212138985999,0.0829222834850203,True,56,56
16,28,75,True,converged,0.0776086669939104,3,1,1.2272093243160862,1.2267751327741312,0.5000223252827745,True,converged,3.0401461124420166,3,1.226885113463114,0.5000000000000003,0.0,0.4208600527789254,0.0100936815738126,0.0466966688060102,True,56,56
16,28,100,True,converged,0.0776086669939104,3,1,1.2270181762235275,1.2267751327741312,0.5037645892073989,True,converged,6.45459508895874,3,1.2268322058187475,0.5000000000000011,0.0,0.4626118056070457,0.0055704942419493,0.0267945185581997,True,56,56
16,28,150,True,converged,0.0776086669939104,3,1,1.226881830847148,1.2267751327741312,0.5000223252827745,True,converged,8.6076180934906,3,1.2268132725300036,0.4999999999999984,0.0,0.4974541616774079,0.0024383100116448,0.012546144465353,True,56,56
16,28,200,True,converged,0.0741673749871552,3,1,1.2268341799974416,1.2267751327741312,0.5001059595635551,True,converged,14.960973262786865,3,1.2268004600829283,0.49999999999999933,0.0,0.49593863154370293,0.0010147096782066418,0.004624441288989218,True,56,56
16,29,10,True,converged,0.4136416660039685,6,1,1.4685901952201044,1.4395105578805494,0.5004224022229519,True,converged,0.0340070724487304,2,1.4503578938738946,0.4999999999999998,0.0,0.1231188649639762,0.0912865376847896,0.3372029968273818,False,48,48
16,29,15,True,converged,0.408538541989401,6,1,1.4523810822440453,1.4395105578805494,0.5004224022229522,True,converged,0.0570979118347168,2,1.4418163300990363,0.4999999999999965,0.0,0.123234490236243,0.0885155788009706,0.292300856104779,True,48,48
16,29,25,True,converged,0.4136416660039685,6,1,1.4441697147384822,1.4395105578805494,0.5004224022229522,True,converged,0.9688050746917723,9,1.440344717197307,0.4998659103364614,0.0,0.3329849030478452,0.0483411718992935,0.1822303842063556,True,49,49
16,29,35,True,converged,0.408538541989401,6,1,1.4419060199867506,1.4395105578805494,0.5000106738942269,True,converged,1.7609679698944092,7,1.4394884634450626,0.4999999999999996,0.0,0.343613863997055,0.0310486866431248,0.1370389122434562,True,49,49
16,29,50,True,converged,0.4136416660039685,6,1,1.440669367699712,1.4395105578805494,0.5004224022229522,True,converged,3.9949018955230713,5,1.439434057068814,0.4999999999999994,0.0,0.3902635256319281,0.024265498055058,0.0815938738751607,True,49,49
16,29,75,True,converged,0.4136416660039685,6,1,1.4400269240789796,1.4395105578805494,0.5004224022229522,True,converged,6.914037704467773,6,1.4395844425537896,0.4999999999999991,0.0,0.4749824605116053,0.0221622482061041,0.0769849262547345,True,49,49
16,29,100,True,converged,0.4136416660039685,6,1,1.4397997364420942,1.4395105578805494,0.5004224022229522,True,converged,13.692379236221312,5,1.439541496427678,0.4999999999999993,0.0,0.4839917451108932,0.0122458709683668,0.0575602863200264,True,49,49
16,29,150,True,converged,0.4136416660039685,6,1,1.4396363667487186,1.4395105578805494,0.5004224022229522,True,converged,30.64142894744873,5,1.4394614146715805,0.4999999999999996,0.0,0.4929177678785844,0.007053553340709,0.0236373203688174,True,49,49
16,29,200,True,converged,0.4144460420066025,6,1,1.4395800967479297,1.4395105578805494,0.5004224022229522,True,converged,40.35870599746704,4,1.4394810673589395,0.4999999999999988,0.0,0.4929987315416444,0.004039658636625304,0.013162889803513312,True,49,49
16,30,10,True,converged,0.1806058749789372,4,1,1.6926649127272937,1.659418946463238,0.5060831022581604,True,converged,0.0320780277252197,2,1.673102549085013,0.4999733703682361,0.0,0.0297089888668058,0.087402324312235,0.3390399871741781,False,59,59
16,30,15,True,converged,0.1741579579829704,4,1,1.6742188814822696,1.659418946463238,0.5029985078105644,True,converged,0.1401190757751464,4,1.6650908885944562,0.5000001466329284,0.0,0.0948376730341266,0.0705652484745515,0.2701210600171609,True,59,59
16,30,25,True,converged,0.1806058749789372,4,1,1.6647508264994249,1.659418946463238,0.500075926860715,True,converged,0.7274260520935059,6,1.661456954821788,0.4999999999999996,0.0,0.350439431879876,0.0315207049725589,0.1185272507538649,True,59,59
16,30,35,True,converged,0.1741579579829704,4,1,1.6621302465721408,1.659418946463238,0.5060831022581604,True,converged,1.3900492191314695,5,1.660048244764246,0.5000000880620274,0.0,0.2942265005198336,0.0407487539574835,0.174166356221656,False,60,59
16,30,50,True,converged,0.1806058749789372,4,1,1.6607499419331055,1.659418946463238,0.500075926860715,True,converged,3.640721082687378,5,1.6600080447902168,0.5000004786410435,0.0,0.4823451939398757,0.0155478951729009,0.0565128988554949,True,60,60
16,30,75,True,converged,0.1806058749789372,4,1,1.6600084849684695,1.659418946463238,0.500075926860715,True,converged,7.124013900756836,5,1.659661196845721,0.5000000013595668,0.0,0.4858862073946707,0.0103278235667771,0.0411130779654951,True,60,60
16,30,100,True,converged,0.1806058749789372,4,1,1.65974886456813,1.659418946463238,0.500075926860715,True,converged,12.527277708053589,5,1.659537347473191,0.5000000000923318,0.0,0.4920729183698512,0.0067674481261594,0.026498984526887,True,60,60
16,30,150,True,converged,0.1806058749789372,4,1,1.6595635866142442,1.659418946463238,0.500075926860715,True,converged,21.625120162963867,5,1.6594590185349822,0.5000000029921247,0.0,0.4944954537731918,0.0066614570386401,0.031546577847129,True,60,60
16,30,200,True,converged,0.1787472500000149,4,1,1.659498835913537,1.659418946463238,0.500075926860715,True,converged,51.89258003234863,5,1.6594368210290151,0.5000000000153463,0.0,0.49498815372555743,0.006673174568827897,0.029554374407221706,True,60,60
16,31,10,True,converged,0.0598789999785367,2,1,1.5901080361624675,1.5585938732963738,0.518992049373598,True,converged,0.0346641540527343,2,1.5728202904425677,0.5000000000000013,0.0,0.1550555082488973,0.0792269640496691,0.3036148984085797,True,54,54
16,31,15,True,converged,0.0443972079956438,2,1,1.5725496181344627,1.5585938732963738,0.5189920493735983,True,converged,0.125378131866455,3,1.5640433699076726,0.500001952830216,0.0,0.155055508248896,0.057404885375362,0.1852710852729735,False,55,55
16,31,25,True,converged,0.0598789999785367,2,1,1.563594251814712,1.5585938732963738,0.5189920493735983,True,converged,0.3871188163757324,3,1.5600529896652289,0.5000081503826069,0.0,0.1550555082488929,0.0407106303376459,0.1810110025533302,True,56,56
16,31,35,True,converged,0.0443972079956438,2,1,1.561141643964113,1.5585938732963738,0.5124843894734239,True,converged,1.1518778800964355,3,1.5593465868391594,0.5000141624473806,0.0,0.3243266655670438,0.0282973485513454,0.1294033762226007,True,56,56
16,31,50,True,converged,0.0598789999785367,2,1,1.5598470782140994,1.5585938732963738,0.500621542389233,True,converged,3.5115509033203125,5,1.559144544029768,0.5,0.0,0.4922401429438544,0.0095572741275469,0.0325182973619202,True,56,56
16,31,75,True,converged,0.0598789999785367,2,1,1.5591505093925118,1.5585938732963738,0.5003076841726765,True,converged,4.777750015258789,3,1.558746431312813,0.5000076358315119,0.0,0.4673961707675019,0.008222901380083,0.0302746512513454,True,56,56
16,31,100,True,converged,0.0598789999785367,2,1,1.558903416560046,1.5585938732963738,0.500621542389233,True,converged,11.135138034820557,4,1.5587144338285084,0.5000037161083225,0.0,0.4964752011014151,0.00404051516138,0.0184300754466337,True,56,56
16,31,150,True,converged,0.0598789999785367,2,1,1.5587300374983637,1.5585938732963738,0.5003076841726765,True,converged,23.0714430809021,4,1.5586444919329807,0.5000018614380357,0.0,0.4960405016436835,0.0047993739487747,0.020161825408417,True,56,56
16,31,200,True,converged,0.04016583299380727,2,1,1.5586698182468344,1.5585938732963738,0.500008352060046,True,converged,26.37506914138794,3,1.5586278544103567,0.5001251586044971,0.0,0.49703727382113894,0.004777469046257026,0.016047168471257808,True,56,56
16,32,10,True,converged,0.2601014159736223,5,1,1.5044321078172298,1.4749156678900404,0.5210103524149395,True,converged,0.0027580261230468,0,1.4877001445406348,0.5764010196461349,0.0,0.0543167188039123,0.0741182589787203,0.223815856239032,True,52,52
16,32,15,True,converged,0.2513315420073923,5,1,1.488027718346779,1.4749156678900404,0.5094864450157859,True,converged,0.0698778629302978,2,1.4794559442471655,0.5000056191459468,0.0,0.0543167188039058,0.0706575480696762,0.2265132663124728,True,53,53
16,32,25,True,converged,0.2601014159736223,5,1,1.47963817979096,1.4749156678900404,0.5119200838363482,True,converged,0.3308520317077636,3,1.475705513570303,0.5,0.0,0.0987186643261156,0.0693979008048512,0.2333812979942343,False,53,53
16,32,35,True,converged,0.2513315420073923,5,1,1.477327341292332,1.4749156678900404,0.5007964289847071,True,converged,0.6137790679931641,3,1.475706667927589,0.4999999999999994,0.0,0.2989797783283248,0.0451029105068316,0.1911643891865732,True,53,53
16,32,50,True,converged,0.2601014159736223,5,1,1.47609307386871,1.4749156678900404,0.5119200838363482,True,converged,2.872483730316162,4,1.4748242192109997,0.5000000017612208,0.0,0.3950894401693222,0.0192287762195161,0.0567952662233844,True,53,53
16,32,75,True,converged,0.2601014159736223,5,1,1.4754379787032257,1.4749156678900404,0.5001838750446672,True,converged,4.57611083984375,4,1.4749421942373142,0.5000000000234672,0.0,0.4565524397606416,0.0109200804645814,0.0390322805080719,True,53,53
16,32,100,True,converged,0.2601014159736223,5,1,1.4752081091540414,1.4749156678900404,0.5014098018470954,True,converged,14.217001914978027,7,1.4748992489872232,0.4999999999999999,0.0,0.4682783244670992,0.0151442132505039,0.0594958239678365,True,53,53
16,32,150,True,converged,0.2601014159736223,5,1,1.4750440549378554,1.4749156678900404,0.500136991998407,True,converged,14.572002172470093,4,1.4749187760028222,0.5000000000011195,0.0,0.4861978887794836,0.0080274839283222,0.0308892130562115,True,53,53
16,32,200,True,converged,0.2578757500159554,5,1,1.4749865399438111,1.4749156678900404,0.5000656023796575,True,converged,34.04117727279663,4,1.4749158094767494,0.5000000000209349,0.0,0.4941290392068648,0.005783776075508989,0.019815652315860566,True,53,53
16,33,10,True,converged,1.878756082995096,8,1,1.6081864092126883,1.5764262474741384,0.5011183269552045,True,converged,0.0343527793884277,2,1.5901581868808452,0.4999999999999997,0.0,0.0003690611951844,0.0798012106328127,0.2605256326625208,False,63,63
16,33,15,True,converged,1.7927730829978827,8,1,1.5904699235682238,1.5764262474741384,0.5056326928113469,True,converged,0.1002659797668457,3,1.5801444463548422,0.5000002855294784,0.0,0.0603452402760684,0.0821561503301125,0.2637155724285518,True,63,63
16,33,25,True,converged,1.878756082995096,8,1,1.581484538192069,1.5764262474741384,0.5056326928113469,True,converged,0.5114831924438477,4,1.5767434268668152,0.5000000058386435,0.0,0.0603452402760712,0.06512826655067,0.2633246075253405,False,66,66
16,33,35,True,converged,1.7927730829978827,8,1,1.579012207099389,1.5764262474741384,0.5001583015935455,True,converged,0.8414201736450195,4,1.5766415450392737,0.5000000002266692,0.0,0.2383862788018012,0.0582482788731026,0.2043003838976053,True,66,66
16,33,50,True,converged,1.878756082995096,8,1,1.5776949296551157,1.5764262474741384,0.5003283200814268,True,converged,5.987843990325928,8,1.5760835496149943,0.5000000000000668,0.0,0.1809276023748156,0.0468198850721612,0.2158373609755872,True,66,66
16,33,75,True,converged,1.878756082995096,8,1,1.5769880351022312,1.5764262474741384,0.5033907953858168,True,converged,4.433371067047119,3,1.5763799892882198,0.5000000000526503,0.0,0.39438318667182,0.0297594821809704,0.1369790010760763,True,66,66
16,33,100,True,converged,1.878756082995096,8,1,1.5767412814838753,1.5764262474741384,0.5003283200814268,True,converged,15.020730018615724,6,1.5761248621929602,0.4999999999999999,0.0,0.4424034423634438,0.0171431565692598,0.0780321570491113,True,66,66
16,33,150,True,converged,1.878756082995096,8,1,1.5765649414933398,1.5764262474741384,0.5003150784870742,True,converged,24.508851766586304,5,1.5763404234232818,0.5000000036606458,0.0,0.4758590779611121,0.0086676899130279,0.0370538240295842,True,66,66
16,33,200,True,converged,1.8710144579818007,8,1,1.5765032412814162,1.5764262474741384,0.5000173237631663,True,converged,59.33236289024353,5,1.5763938513374272,0.5000000000000165,0.0,0.4865552461903549,0.010099384736098978,0.04689263474745057,True,66,66
16,34,10,True,converged,0.070541958004469,3,1,1.4084263573575946,1.380784175863259,0.5195304415585851,True,converged,0.0306098461151123,2,1.3936829698629414,0.4999999999999998,0.0,0.1333090032251724,0.0516866070739653,0.1874604150312759,False,36,35
16,34,15,True,converged,0.0705173329915851,3,1,1.393071003914782,1.380784175863259,0.5079717384279347,True,converged,0.0735249519348144,2,1.3861926587433928,0.5000000000000002,0.0,0.1333090032251716,0.0442121402416889,0.1909636549442795,True,36,36
16,34,25,True,converged,0.070541958004469,3,1,1.3852025376726451,1.380784175863259,0.5000180280465806,True,converged,0.2055881023406982,2,1.3820125290803114,0.5000000000000001,0.0,0.1333090032251592,0.0500423253288973,0.1914195063074134,True,36,36
16,34,35,True,converged,0.0705173329915851,3,1,1.3830367080839236,1.380784175863259,0.5019179076019954,True,converged,0.3909950256347656,2,1.3810785675976298,0.4999999999999998,0.0,0.1333090032251505,0.0460962982778637,0.1913908676790927,True,36,36
16,34,50,True,converged,0.070541958004469,3,1,1.3818873340966586,1.380784175863259,0.5000180280465806,True,converged,1.078772783279419,2,1.380859001272254,0.4999999999999995,0.0,0.2403908945402358,0.03873991595608,0.1687689619649111,True,36,36
16,34,75,True,converged,0.070541958004469,3,1,1.3812730884673816,1.380784175863259,0.5000180280465806,True,converged,3.163245677947998,3,1.3808863900862518,0.4999999999999996,0.0,0.4335839028846625,0.0237327438026252,0.0951114137348507,True,36,36
16,34,100,True,converged,0.070541958004469,3,1,1.3810577000717634,1.380784175863259,0.5000180280465806,True,converged,5.344455718994141,3,1.380662619118192,0.4999999999999997,0.0,0.4373051620963128,0.0102211384788723,0.0340014214646319,True,36,36
16,34,150,True,converged,0.070541958004469,3,1,1.3809042379402257,1.380784175863259,0.5000180280465806,True,converged,14.751166105270386,4,1.3807528195897527,0.4999999999999996,0.0,0.4731309094334517,0.0098975915729141,0.0449957191859726,True,36,36
16,34,200,True,converged,0.06823754200013354,3,1,1.3808505821360146,1.380784175863259,0.5000005364755125,True,converged,13.989429712295532,3,1.3808017300225117,0.5000000000000007,0.0,0.4930552287369148,0.0024377821721903448,0.011239289612308776,True,36,36
16,35,10,True,converged,0.0273251250036992,1,1,1.4923104186784435,1.4630481332083929,0.8677836806211501,True,converged,0.0026988983154296,0,1.4776132901242145,0.7777665173614108,0.0,0.2867248423732946,0.0252501441048604,0.1073207880405688,True,57,57
16,35,15,True,converged,0.021357290999731,1,1,1.4760508246987816,1.4630481332083929,0.8677836806211469,True,converged,0.0040309429168701,0,1.469367680246291,0.7720033403526291,0.0,0.286724842373286,0.0238819409899648,0.109161963090616,True,58,58
16,35,25,True,converged,0.0273251250036992,1,1,1.4677269728345113,1.4630481332083929,0.6694760573228049,True,converged,0.0064442157745361,0,1.465181447539036,0.6697949367624627,0.0,0.286724842373254,0.0235822314441487,0.1085460072837205,True,58,58
16,35,35,True,converged,0.021357290999731,1,1,1.4654341174966157,1.4630481332083929,0.5559615211532773,True,converged,0.4941680431365967,2,1.4641035798260609,0.5000000000000011,0.0,0.3818696425856964,0.0158141506340459,0.0729093336886745,True,58,58
16,35,50,True,converged,0.0273251250036992,1,1,1.4642160348476645,1.4630481332083929,0.5019839493912034,True,converged,1.0332517623901367,2,1.4636241191663824,0.4999999999999998,0.0,0.4939478958016948,0.0036728181306306,0.0170351006955943,True,58,58
16,35,75,True,converged,0.0273251250036992,1,1,1.4635654055708571,1.4630481332083929,0.5310858472234379,True,converged,1.9571499824523928,2,1.463224918742542,0.5000782676138071,0.0,0.447507084731555,0.0076525334522873,0.0353405473322265,True,58,58
16,35,100,True,converged,0.0273251250036992,1,1,1.4633378810392998,1.4630481332083929,0.5019839493912034,True,converged,3.6958179473876953,2,1.463184874780593,0.5000000000000003,0.0,0.494017786256756,0.0036293169434692,0.0167995846213324,True,58,58
16,35,150,True,converged,0.0273251250036992,1,1,1.463175270310281,1.4630481332083929,0.5019839493912034,True,converged,5.754114151000977,2,1.4631035953671712,0.5000100431273122,0.0,0.4943888003020338,0.0033710512223286,0.0155898335906836,True,58,58
16,35,200,True,converged,0.022417084022890776,1,1,1.4631183600471038,1.4630481332083927,0.5019839493912034,True,converged,8.095448017120361,2,1.4630755259637225,0.5001271483205043,0.0,0.49535328629983333,0.0027224091931605378,0.012587121376081109,True,58,58
16,36,10,True,converged,0.850061499979347,8,1,1.810552041132628,1.7744228660457897,0.5006565906083643,True,converged,0.0361089706420898,2,1.7903056945278968,0.5,0.0,0.0025253160453189,0.0768024825991279,0.2972708256310446,False,52,51
16,36,15,True,converged,0.8196262499841396,8,1,1.790463897593584,1.7744228660457897,0.5006565906083642,True,converged,0.0719878673553466,2,1.780121363427987,0.5000000000000001,0.0,0.0100655970585563,0.0741326320528389,0.2942390952202682,False,54,54
16,36,25,True,converged,0.850061499979347,8,1,1.7802004263385314,1.7744228660457897,0.5006565906083642,True,converged,0.4544970989227295,5,1.776246959682902,0.4999669896387693,0.0,0.222629480537227,0.0608487989406245,0.2365796534365945,True,54,54
16,36,35,True,converged,0.8196262499841396,8,1,1.777364190977578,1.7744228660457897,0.5006565906083643,True,converged,2.02325701713562,7,1.774235248301039,0.5000000000002643,0.0,0.1867450570459902,0.0687587514835312,0.2393682479386379,True,54,54
16,36,50,True,converged,0.850061499979347,8,1,1.7758602328747144,1.7744228660457897,0.5006565906083642,True,converged,2.584486961364746,4,1.774457706804612,0.5000000000000001,0.0,0.3857049918335717,0.0300755324311082,0.1057126319514752,True,54,54
16,36,75,True,converged,0.850061499979347,8,1,1.775058448561931,1.7744228660457897,0.5006565906083642,True,converged,3.941469192504883,3,1.7743699115319138,0.5000000302823067,0.0,0.4163794709356532,0.0251093312290004,0.1085077692795251,True,54,54
16,36,100,True,converged,0.850061499979347,8,1,1.774778252939042,1.7744228660457897,0.5000975195108701,True,converged,7.534645080566406,3,1.7742507054384224,0.5000004059400058,0.0,0.4379635886048086,0.0224645778812465,0.0956172569256544,True,54,54
16,36,150,True,converged,0.850061499979347,8,1,1.7745784186599631,1.7744228660457897,0.5006565906083642,True,converged,24.221783876419067,5,1.7743282978329666,0.5000000000000554,0.0,0.47345486857392,0.0151626682822059,0.0521955567140892,True,54,54
16,36,200,True,converged,0.834335249994183,8,1,1.7745085904109554,1.7744228660457895,0.5000975195108701,True,converged,49.09145188331604,3,1.7743706038133793,0.500000000477415,0.0,0.4852358338837209,0.00836214474251064,0.028181183625129513,True,54,54
16,37,10,True,converged,0.0189371659944299,1,1,2.117671631985256,2.076142225005345,0.5075644981372625,True,converged,0.0624918937683105,4,2.0970520219126683,0.5000100365912261,0.0,0.4504455280181343,0.0171068214479921,0.0623685966252462,True,64,64
16,37,15,True,converged,0.0231034590105991,1,1,2.0945946269207827,2.076142225005345,0.5075644981372629,True,converged,0.0931363105773925,3,2.0853645332694226,0.5000524654239678,0.0,0.4791854894906002,0.0070020453545415,0.0247397131502262,True,64,64
16,37,25,True,converged,0.0189371659944299,1,1,2.082781764859685,2.076142225005345,0.5063449513012691,True,converged,0.3085849285125732,3,2.07944592219591,0.5000000279986246,0.0,0.492757354045891,0.0019540934944519,0.0044784281033859,True,65,65
16,37,35,True,converged,0.0231034590105991,1,1,2.079528291184653,2.076142225005345,0.5009963473218332,True,converged,0.6310982704162598,3,2.077827916790824,0.5000002349679191,0.0,0.4963504227152652,0.0029229813459206,0.0128987059837062,True,65,65
16,37,50,True,converged,0.0189371659944299,1,1,2.077800020204011,2.076142225005345,0.5000185063889891,True,converged,1.689648151397705,3,2.076969512668504,0.5000237082368528,0.0,0.5000012944594273,0.000433224031956,0.0010427087867059,True,65,65
