dth,lam,offset,ok,J,regime
1.2763642178632644,1.7142857142857142,0,True,0.0021027359876846104,0
1.2763642178632644,1.7142857142857142,-1,True,0.8430757409582591,arc
1.2763642178632644,1.7142857142857142,1,True,2.2374076821223117,arc
1.2763642178632644,2.571428571428571,0,True,0.0071170210521968235,0
1.2763642178632644,2.571428571428571,-1,True,0.9804169457910061,arc
1.2763642178632644,2.571428571428571,1,True,2.098086679670346,arc
1.2763642178632644,3.4285714285714284,0,True,0.018861821528000984,0
1.2763642178632644,3.4285714285714284,-1,True,1.1334669098260421,arc
1.2763642178632644,3.4285714285714284,1,True,1.9825420688429554,arc
1.2763642178632644,4.285714285714286,0,True,0.03733713741509705,0
1.2763642178632644,4.285714285714286,-1,True,1.3021083890476675,arc
1.2763642178632644,4.285714285714286,1,True,1.8914703972374955,arc
1.2763642178632644,5.142857142857142,0,True,0.06254296871348514,0
1.2763642178632644,5.142857142857142,-1,True,1.4858236425614209,arc
1.2763642178632644,5.142857142857142,1,True,1.825465163681418,arc
1.2763642178632644,6.0,0,True,0.09447931542316519,0
1.2763642178632644,6.0,-1,True,1.684273943200104,arc
1.2763642178632644,6.0,1,True,1.784766341401147,arc
1.2763642178632644,6.857142857142857,0,True,0.13314617754413713,0
1.2763642178632644,6.857142857142857,-1,True,1.897626961945556,arc
1.2763642178632644,6.857142857142857,1,True,1.7693220286960485,arc
1.2763642178632644,7.7142857142857135,0,True,0.17854355507640093,0
1.2763642178632644,7.7142857142857135,-1,True,2.125442907206324,arc
1.2763642178632644,7.7142857142857135,1,True,1.7789205981204015,arc
1.2763642178632644,8.571428571428571,0,True,0.2306714480199569,0
1.2763642178632644,8.571428571428571,-1,True,2.3675350227563774,arc
1.2763642178632644,8.571428571428571,1,True,1.8130310747149836,arc
1.2763642178632644,9.428571428571429,0,True,0.2895298563748046,0
1.2763642178632644,9.428571428571429,-1,True,2.62368439537944,arc
1.2763642178632644,9.428571428571429,1,True,1.8706586681614796,arc
1.2763642178632644,10.285714285714285,0,True,0.35511878014094417,0
1.2763642178632644,10.285714285714285,-1,True,2.8938960854518734,arc
1.2763642178632644,10.285714285714285,1,True,1.9504021110510128,arc
1.2763642178632644,11.142857142857142,0,True,0.42743821931837583,0
1.2763642178632644,11.142857142857142,-1,True,3.1781860212176225,arc
1.2763642178632644,11.142857142857142,1,True,2.050568506658893,arc
1.2763642178632644,12.0,0,True,0.5064881739070998,0
1.2763642178632644,12.0,-1,True,3.4761379553422715,arc
1.2763642178632644,12.0,1,True,2.169860685013596,arc
1.7895463267948966,0.0,0,True,0.02697791745253266,1
1.7895463267948966,0.0,-1,True,0.42968095137405105,arc
1.7895463267948966,0.0,1,True,3.2714002655990035,arc
1.7895463267948966,0.8571428571428571,0,True,0.012245231909409205,1
1.7895463267948966,0.8571428571428571,-1,True,0.5178612164206118,arc
1.7895463267948966,0.8571428571428571,1,True,3.0617886912630614,arc
1.7895463267948966,1.7142857142857142,0,True,0.007412197882967717,0
1.7895463267948966,1.7142857142857142,-1,True,0.621577931700406,arc
1.7895463267948966,1.7142857142857142,1,True,2.8756258344215655,arc
1.7895463267948966,2.571428571428571,0,True,0.008462913466509858,0
1.7895463267948966,2.571428571428571,-1,True,0.7405854318975673,arc
1.7895463267948966,2.571428571428571,1,True,2.714508582365002,arc
1.7895463267948966,3.4285714285714284,0,True,0.014753523918949657,0
1.7895463267948966,3.4285714285714284,-1,True,0.874514410330465,arc
1.7895463267948966,3.4285714285714284,1,True,2.5780851801838516,arc
1.7895463267948966,4.285714285714286,0,True,0.02628402924028711,0
