N,seed,K,prio_scp_success,prio_scp_reason,prio_scp_time,prio_scp_iterations_total,prio_scp_iterations_per_rank,prio_scp_time_per_rank,prio_scp_rank_reasons,prio_scp_cost,prio_scp_min_dist,prio_sci_success,prio_sci_reason,prio_sci_time,prio_sci_contacts,prio_sci_contacts_per_rank,prio_sci_time_per_rank,prio_sci_cost,prio_sci_cost_continuous,prio_sci_min_dist,position_rmse,max_position_deviation,same_homotopy_class,n_crossings_prio_scp,n_crossings_prio_sci
10,10,200,True,converged,1.9928067090222612,13,"[0, 3, 1, 2, 2, 1, 1, 1, 1, 1]","[0.017636625037994236, 0.6472618340048939, 0.06083829200360924, 0.3250496669788845, 0.25419241696363315, 0.10514633299317211, 0.11903424997581169, 0.13322137499926612, 0.14799791702535003, 0.16165462497156113]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.241706967537078,0.4999999999999979,True,converged,0.12441233301069587,3,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[1.675001112744212e-05, 0.0026624169549904764, 0.0016562090022489429, 0.005784375010989606, 0.007214332988951355, 0.004324042005464435, 0.005169000010937452, 0.005852625006809831, 0.006789500010199845, 0.007604166981764138]",1.2799324019055351,1.2677742532208103,0.5000012814828696,0.23596261750128636,1.1645645121534998,True,12.0,12.0
10,11,200,True,converged,0.9919988330220804,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018812957976479083, 0.046790665946900845, 0.0625831659999676, 0.07649945898447186, 0.09132208302617073, 0.10586133401375264, 0.1209050000179559, 0.13516645901836455, 0.1499348750221543, 0.1641494159703143]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.3182639872833048,0.9904593001117736,True,converged,0.11519266600953415,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.3499986380338669e-05, 0.0009162500500679016, 0.0017596249817870557, 0.0026151249767281115, 0.003503874992020428, 0.004380208032671362, 0.005230375041719526, 0.00609337497735396, 0.006972541974391788, 0.00780129199847579]",1.3308478362954077,1.3182336724265287,0.9901644099462432,0.03837172172052905,0.0991653743300616,True,20.0,20.0
10,12,200,True,converged,1.2757511250092648,10,"[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.017657875025179237, 0.34231683297548443, 0.061010624980553985, 0.0751857910072431, 0.09000541601562873, 0.1049257080303505, 0.11989070900017396, 0.1339594169985503, 0.14710741699673235, 0.16319216700503603]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.0205949238681784,0.5000000000000024,True,converged,0.11667887499788776,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1.554097980260849e-05, 0.0029583749710582197, 0.0017615000251680613, 0.0025964999804273248, 0.003472000011242926, 0.004378749988973141, 0.005244250001851469, 0.006076916994061321, 0.006942583015188575, 0.00781320797977969]",2.039785582590691,2.020576077051528,0.500023195469672,0.04763344726002173,0.10693472562410969,True,29.0,29.0
10,13,200,False,rank_osqp_failed,5.776145207986701,13,"[0, 1, 3, 0, 2, 3, 1, 1, 1, 1]","[0.017666791973169893, 0.04595729103311896, 0.643735833989922, 3.4497176670120098, 0.25380825001047924, 0.782673290988896, 0.12046779203228652, 0.13202650001039729, 0.14714054198702797, 0.16157395800109953]","[""converged"", ""converged"", ""converged"", ""osqp_failed"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.5242137683695685,0.1041726322048378,True,converged,0.14743316598469391,7,"[0, 0, 1, 2, 1, 3, 0, 0, 0, 0]","[1.5375029761344194e-05, 0.0012011670041829348, 0.0037952919956296682, 0.01028545800363645, 0.007313209003768861, 0.021800749993417412, 0.005172042001504451, 0.0060125410091131926, 0.006830249971244484, 0.007649832987226546]",2.4959014717298187,2.4717134649665238,0.5000003353821847,,,,,
10,14,200,True,converged,1.120646791998297,10,"[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.017982541990932077, 0.1879954999894835, 0.06058591598412022, 0.07487950002541766, 0.08928704203572124, 0.10402595798950642, 0.12028262502280995, 0.1328672079835087, 0.14660983299836516, 0.16518820798955858]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.49100600991183,0.5000077844105005,True,converged,0.1276917079812847,4,"[0, 1, 1, 0, 1, 0, 1, 0, 0, 0]","[1.4959019608795643e-05, 0.0023127500317059457, 0.004560792003758252, 0.00260283297393471, 0.007480541011318564, 0.004294584039598703, 0.010880375048145652, 0.006016583007294685, 0.006827874982263893, 0.007716458989307284]",1.6087432150679737,1.5926952857452208,0.5002195431366218,0.46089304550616755,1.9505701984279353,True,26.0,26.0
10,15,200,True,converged,0.990525915985927,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018710084026679397, 0.047142290975898504, 0.062163874972611666, 0.07657208404270932, 0.09111845801817253, 0.10562716698041186, 0.11999129201285541, 0.13536254200153053, 0.14897233300143853, 0.16368133400101215]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",0.9003544698598125,0.6655596513296167,True,converged,0.11344091600039974,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2.0915991626679897e-05, 0.0008722910424694419, 0.001720125030260533, 0.00256958301179111, 0.0034257079823873937, 0.004227500001434237, 0.005111665988806635, 0.0059711670037359, 0.006809875019825995, 0.007683207979425788]",0.908949049409419,0.9003337652687253,0.6679260658684272,0.031711505068345726,0.06916082490060525,True,20.0,20.0
10,16,200,True,converged,1.6127623330103233,13,"[0, 3, 2, 1, 2, 1, 1, 1, 1, 1]","[0.01748450001468882, 0.15845695801544935, 0.2995212079840712, 0.07475787500152364, 0.37462620803853497, 0.10386825003661215, 0.11787050002021715, 0.133779208001215, 0.1459497080068104, 0.16189225000562146]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.0312606251831675,0.5000005045581566,True,converged,0.14552179200109094,6,"[0, 1, 1, 0, 4, 0, 0, 0, 0, 0]","[1.4542019926011562e-05, 0.002335041994228959, 0.003931249957531691, 0.0025584999821148813, 0.030928208027034998, 0.004285000031813979, 0.005142125010024756, 0.0060117499670013785, 0.006852207996416837, 0.007682624971494079]",3.288219216114791,3.258362884900374,0.5000049543207378,0.992670650981744,5.891272699521169,False,17.0,23.0
10,17,200,True,converged,1.0406465840060264,10,"[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.017821042041759938, 0.11773474997607991, 0.05672512500314042, 0.0743882919778116, 0.08885870798258111, 0.1043815829907544, 0.11951225000666454, 0.13258345803478733, 0.14714158297283575, 0.15969449997646734]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.056219688328822,0.5000771156981246,True,converged,0.12191012501716614,2,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]","[1.95419997908175e-05, 0.0024874169612303376, 0.0017416250193491578, 0.0026256670244038105, 0.0074396670097485185, 0.004376208991743624, 0.0052429999923333526, 0.0060265419888310134, 0.006946041015908122, 0.007797040976583958]",1.145529411275641,1.1342713736990488,0.5002707148993282,0.38848688844511003,1.7764416031690238,False,23.0,23.0
10,18,200,True,converged,0.9688305830350146,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.017487708013504744, 0.045315666997339576, 0.06020424998132512, 0.07440645800670609, 0.08859608299098909, 0.10340558300958946, 0.11777691700262949, 0.13364599994383752, 0.147155583021231, 0.16037337499437854]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.355306960340038,0.7324831108600731,True,converged,0.11499820800963789,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.670804340392351e-05, 0.0008939160034060478, 0.0017600830178707838, 0.0025706670130603015, 0.0034137920010834932, 0.004320541978813708, 0.005225000029895455, 0.0060425419942475855, 0.0069832500303164124, 0.007768457988277078]",1.3682444131708007,1.35527579364142,0.7356489149477561,0.038907105852921134,0.09669060757675839,True,15.0,15.0
10,19,200,True,converged,4.930315083009191,13,"[0, 5, 1, 1, 1, 1, 1, 1, 1, 1]","[0.017765084048733115, 4.003316124959383, 0.06046304199844599, 0.07433683401905, 0.08843737503048033, 0.10378295800182968, 0.11881283298134804, 0.1356176669942215, 0.14726295799482614, 0.16122400003951043]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.8251229561830256,0.5000527620188582,True,converged,0.12203033297555521,2,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[1.4749995898455381e-05, 0.0026488329749554396, 0.0017155840178020298, 0.002554207982029766, 0.003409166994970292, 0.004234166000969708, 0.005117250024341047, 0.0059274169616401196, 0.014442417013924569, 0.0076329580042511225]",2.0695842978415664,2.0494292699754997,0.5000175594314659,0.6341025013355931,2.417052604078313,False,25.0,29.0
10,20,200,True,converged,0.9833388749975711,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.017714500019792467, 0.046547667006962, 0.06197724997764453, 0.0760226669954136, 0.09069300000555813, 0.1048112089629285, 0.11964233301114291, 0.13390100002288818, 0.14808245800668374, 0.1634091250016354]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.7678667077838703,0.5247031828866157,True,converged,0.11235008400399238,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.879199407994747e-05, 0.0008224580087698996, 0.0017079160315915942, 0.0025013330159708858, 0.003319542040117085, 0.004200875002425164, 0.005014499998651445, 0.005926124984398484, 0.00682929198956117, 0.00762237497838214]",1.7847423623863463,1.7678260538431105,0.5242962841965291,0.044435989026618564,0.09411414518590215,True,17.0,17.0
10,21,200,True,converged,1.2660039580077864,10,"[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.017510625009890646, 0.33746662497287616, 0.061022625013720244, 0.0741759579977952, 0.08983287500450388, 0.10406541696283966, 0.11873187503078952, 0.13160999998217449, 0.14656566601479426, 0.16123929200693965]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",0.9553332097753839,0.5000071487871381,True,converged,0.11546312499558553,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1.6167003195732832e-05, 0.002396541996859014, 0.0017390839639119804, 0.0025819159927777946, 0.0034657910000532866, 0.004323834029491991, 0.005178457999136299, 0.006007167045027018, 0.0068660000106319785, 0.007697125023696572]",1.1676771183556944,1.1565995177862787,0.5018575079686333,0.6280376602382642,3.2579768297453127,False,24.0,24.0
10,22,200,True,converged,4.861168915987946,14,"[0, 3, 1, 2, 1, 3, 1, 1, 1, 1]","[0.017398583993781358, 0.18171674996847287, 0.061866541975177824, 0.3308133329846896, 0.09045745903858915, 3.59320162498625, 0.11969416699139401, 0.134594457980711, 0.14889208396198228, 0.1629504580050707]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.6627675121314118,0.5000030124747813,True,converged,0.12489954201737419,3,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1.8749968148767948e-05, 0.0025214170455001295, 0.0016267919563688338, 0.005796207988169044, 0.0033537920098751783, 0.00895812502130866, 0.005083458032459021, 0.005934250017162412, 0.0067223330261185765, 0.007557042001280934]",1.9944359439214645,1.9729135797994175,0.5000136877820935,0.7900214139247712,2.49949311459894,False,19.0,19.0
10,23,200,True,converged,2.828867500007618,14,"[0, 3, 1, 4, 1, 1, 1, 1, 1, 1]","[0.01830858300672844, 1.492533624987118, 0.06055504101095721, 0.4811074999743141, 0.08940545894438401, 0.10428104200400412, 0.11875858303392306, 0.1331469169817865, 0.14665362500818446, 0.1610808330005966]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.2348689724453894,0.5000372682944806,True,converged,0.11800862499512732,2,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]","[1.9915984012186527e-05, 0.0022057919995859265, 0.0017469580052420497, 0.005625208024866879, 0.0034770419588312507, 0.004232167033478618, 0.005150958022568375, 0.006006208015605807, 0.00691433297470212, 0.007709291996434331]",1.2917381881656722,1.2794561490950775,0.5003162441580805,0.1635165839908243,0.7209539296258821,True,21.0,21.0
10,24,200,True,converged,1.0477098330156878,10,"[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.01790650002658367, 0.12301612505689263, 0.06065616599516943, 0.07451937498990446, 0.08911187498597428, 0.10373675002483651, 0.11796174995834008, 0.13235358300153166, 0.14622933301143348, 0.16112529096426442]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.1818762605979052,0.49999999999999734,True,converged,0.11553574999561533,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1.5833007637411356e-05, 0.0025523750227876008, 0.001743834000080824, 0.002601000014692545, 0.003362541028764099, 0.004266209027264267, 0.005139750021044165, 0.005916333000641316, 0.006887707975693047, 0.007709458004683256]",1.2068818783874626,1.1954263960942528,0.5000349960888375,0.16072551782267608,0.8217452320485779,True,21.0,21.0
10,25,200,True,converged,1.0421961669926532,10,"[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.017908708017785102, 0.11728208395652473, 0.06035770900780335, 0.07469612499698997, 0.08884774998296052, 0.10378054098691791, 0.11897062504431233, 0.13308729097479954, 0.14684616698650643, 0.16041716700419784]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.052885998483174,0.5000259281423381,True,converged,0.14771124999970198,7,"[0, 1, 1, 2, 0, 1, 1, 1, 0, 0]","[2.0708015654236078e-05, 0.0029173330403864384, 0.0040108339744620025, 0.01118058298015967, 0.003509583999402821, 0.009350000007543713, 0.010859792004339397, 0.012732041999697685, 0.006848833989351988, 0.007678417023271322]",2.5733279321444917,2.547083995722357,0.5000187442883757,0.9090764689239386,3.427872629855745,False,28.0,30.0
10,26,200,True,converged,2.574287750001531,13,"[0, 3, 1, 1, 1, 1, 1, 3, 1, 1]","[0.017649582994636148, 0.9333996250061318, 0.06065050000324845, 0.07463724998524413, 0.08963537501404062, 0.10432995902374387, 0.118330082972534, 0.8527296250103973, 0.14633133303141221, 0.1566261249827221]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.5564961843558374,0.5000000071235573,True,converged,0.11360262497328222,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1.6583013348281384e-05, 0.002223457966465503, 0.0017778330366127193, 0.0026538330130279064, 0.0033811249886639416, 0.004338167025707662, 0.005095542001072317, 0.005911750020459294, 0.006762165983673185, 0.007719749992247671]",1.7220087269632371,1.705471520266469,0.5013476843370124,0.5508803865287116,2.785279006219845,True,19.0,19.0
10,27,200,True,converged,1.3523016250110231,13,"[0, 3, 3, 1, 1, 1, 1, 1, 1, 1]","[0.018025708966888487, 0.1988980839960277, 0.28718129196204245, 0.07491745898732916, 0.08896620804443955, 0.10381179203977808, 0.11912633304018527, 0.13293670897837728, 0.14662495796801522, 0.16171754198148847]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.5745905141888337,0.5000007946403751,True,converged,0.12226012494647875,3,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[1.4457968063652515e-05, 0.002199416048824787, 0.004215708002448082, 0.005671124963555485, 0.003446499991696328, 0.004211749997921288, 0.00513020803919062, 0.005850832967553288, 0.006790707993786782, 0.007653457985725254]",1.6122668455806761,1.5967525617819172,0.5002474898488658,0.19445557039808478,0.8888138427126518,True,23.0,23.0
10,28,200,True,converged,1.132166999974288,11,"[0, 3, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018020916962996125, 0.18775308295153081, 0.06220154196489602, 0.07611004204954952, 0.09070266701746732, 0.10582995903678238, 0.12103408295661211, 0.1354743330157362, 0.1494116249959916, 0.16495112498523667]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.4240826001626772,0.5000237476435232,True,converged,0.1174250419717282,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1.4290970284491777e-05, 0.0022998329950496554, 0.0016499999910593033, 0.0024356249487027526, 0.003314208996016532, 0.004167416016571224, 0.005076958041172475, 0.005852749978657812, 0.006831082981079817, 0.00764504203107208]",1.4757152097948463,1.462135730239521,0.5001770725744528,0.30973888756256657,1.592909277278263,True,24.0,24.0
10,29,200,True,converged,0.9856490829843096,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.0181608340353705, 0.04479929100489244, 0.06050891597988084, 0.07452729198848829, 0.08905487501760945, 0.1039809170179069, 0.11862370796734467, 0.13240975001826882, 0.1473038750118576, 0.17610491695813835]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.0583106791125039,0.5186052718106873,True,converged,0.11835641600191593,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.4332996215671301e-05, 0.0012804159778170288, 0.0016543329693377018, 0.0025369590148329735, 0.003482542000710964, 0.004247416974976659, 0.005207874986808747, 0.006219000031705946, 0.007039541960693896, 0.007944999961182475]",1.0684130728077854,1.0582863421534643,0.517528850851724,0.034380855688788396,0.11176084524332447,True,11.0,11.0
10,30,200,True,converged,1.3685473329969682,11,"[0, 3, 1, 1, 1, 1, 1, 1, 1, 1]","[0.017656999989412725, 0.4386725839576684, 0.06054999999469146, 0.07450858398806304, 0.0894101660232991, 0.10381937498459592, 0.11854845896596089, 0.1325578329851851, 0.14739195897709578, 0.16188562498427927]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",0.847283987843999,0.5000002878984421,True,converged,0.118724416999612,2,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[1.5249999705702066e-05, 0.002317250007763505, 0.0017454170156270266, 0.0025934589793905616, 0.0034112920402549207, 0.009011125017423183, 0.005227415997069329, 0.006141749967355281, 0.006977499986533076, 0.00782225001603365]",0.9386938190342851,0.9282549465473332,0.5002638372370081,0.4018501599689974,2.0545641251345144,True,18.0,18.0
10,31,200,True,converged,1.0375927909626625,10,"[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.017847209004685283, 0.11529854196123779, 0.06067600002279505, 0.07480804203078151, 0.08865691698156297, 0.10359370801597834, 0.11860079102916643, 0.1316917500225827, 0.14583095803391188, 0.16104058403288946]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.1218961418396165,0.5000282527769181,True,converged,0.12301300000399351,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[2.2333988454192877e-05, 0.0032334999996237457, 0.0017064169514924288, 0.002624833956360817, 0.003521875012665987, 0.004367124987766147, 0.00524554104777053, 0.0060718749882653356, 0.006913375051226467, 0.007865709019824862]",1.1360405236966096,1.1250094631308234,0.5000000294595176,0.08082076192537788,0.37653541134577545,True,27.0,27.0
10,32,200,True,converged,0.9911275000195019,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.017476333014201373, 0.045332666020840406, 0.06093854102073237, 0.07618087501032278, 0.09200629201950505, 0.10681429202668369, 0.12156637496082112, 0.13639091700315475, 0.14994833304081112, 0.1648632090073079]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",0.9256566185271138,1.2678063587381907,True,converged,0.11363345803692937,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.679197885096073e-05, 0.0008678329759277403, 0.0017371249850839376, 0.0025508340331725776, 0.003382249968126416, 0.004302749992348254, 0.005062083015218377, 0.0060530409682542086, 0.00689641700591892, 0.007806540990713984]",0.9344927266488291,0.9256353320867005,1.268414595856555,0.03215400297071544,0.10088392192297489,True,9.0,9.0
10,33,200,True,converged,2.4971757909515873,12,"[0, 3, 1, 2, 1, 1, 1, 1, 1, 1]","[0.017449958948418498, 0.2091422500088811, 0.06080445903353393, 1.4338546249782667, 0.08916104200761765, 0.10443858301732689, 0.11868854198837653, 0.13270354201085865, 0.14661825000075623, 0.16253241704544052]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",0.8530676203156208,0.49999999999999467,True,converged,0.11952616699272767,2,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]","[1.795898424461484e-05, 0.0023268749937415123, 0.001752540993038565, 0.005679416994098574, 0.0035342919873073697, 0.004333541030064225, 0.005241833045147359, 0.006109917012508959, 0.006963249994441867, 0.007769957999698818]",0.904455043861804,0.8959535037299609,0.5002119857394401,0.305833998644099,1.5675733435821444,True,17.0,17.0
10,34,200,True,converged,4.475538250000682,16,"[0, 1, 3, 5, 2, 1, 1, 1, 1, 1]","[0.018550542008597404, 0.046043750015087426, 2.027572749997489, 1.3621736249770038, 0.3375914579955861, 0.10331966704688966, 0.11738000001059845, 0.13299224997172132, 0.1462037909659557, 0.16235195798799396]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.4952229029124813,0.5000176377022816,True,converged,0.13094604102661833,3,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]","[2.2499996703118086e-05, 0.0008403750252909958, 0.0044691250077448785, 0.005934540997259319, 0.007702415983658284, 0.004418874974362552, 0.005260957987047732, 0.006124582956545055, 0.006988500012084842, 0.007771125005092472]",1.594902277378342,1.5790633215630152,0.5005854562121199,0.37552003325672334,1.4142701567412275,True,27.0,27.0
10,35,200,True,converged,2.8449989589862525,14,"[0, 1, 3, 3, 2, 1, 1, 1, 1, 1]","[0.017731166968587786, 0.04643908399157226, 1.1276089580496773, 0.5545726250275038, 0.4058360420167446, 0.10603108297800645, 0.1207855410175398, 0.13128849997883663, 0.15004670905182138, 0.16423745802603662]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",0.6064146020554991,0.5000058795079683,True,converged,0.1239447079715319,3,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]","[1.6375037375837564e-05, 0.0008781659998930991, 0.0044416250311769545, 0.005814999982248992, 0.007766957976855338, 0.00439670798368752, 0.005198333004955202, 0.006095791992265731, 0.006881958048325032, 0.007712624967098236]",0.6968134567377542,0.6896433417738768,0.5000000602838683,0.40693071965386346,2.053877691891898,True,20.0,20.0
10,36,200,True,converged,3.9325598329887725,16,"[0, 4, 1, 5, 1, 1, 1, 1, 1, 1]","[0.018543082987889647, 1.6757767079980113, 0.062246000044979155, 1.3889479159843177, 0.09082995797507465, 0.10523537499830127, 0.12135904096066952, 0.13586575002409518, 0.14944766700500622, 0.164050874998793]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",0.9181169473077659,0.5000363455478388,True,converged,0.12370920804096386,2,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]","[1.7167010810226202e-05, 0.002697082993108779, 0.001736292033456266, 0.005754999991040677, 0.0034991250140592456, 0.004322999971918762, 0.005185457994230092, 0.00604816700797528, 0.006796083995141089, 0.007783125038258731]",0.9878141745595755,0.9785526873766937,0.5000110094129401,0.3440130385017762,1.4517045491996732,True,31.0,31.0
10,37,200,True,converged,1.1315095830359496,11,"[0, 3, 1, 1, 1, 1, 1, 1, 1, 1]","[0.017520541965495795, 0.20329887501429766, 0.06116045801900327, 0.07521350000752136, 0.0894078750279732, 0.10452437499770895, 0.11903062503552064, 0.13197629200294614, 0.14705370797310024, 0.16163154097739607]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",0.5854047069384344,0.5000440312130822,True,converged,0.11565733404131606,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[2.0499981474131346e-05, 0.0021437079994939268, 0.0017559580155648291, 0.0026227079797536135, 0.0033866669982671738, 0.004280916997231543, 0.005053917004261166, 0.00595224997960031, 0.006885792012326419, 0.007706583011895418]",0.5933515476436674,0.5874928286793295,0.5000282034238737,0.06441570586986253,0.30815415183936506,True,15.0,15.0
