N,seed,K,scp_success,scp_reason,scp_time,scp_iterations,scp_cost,scp_min_dist,scp_worst_violation,contact_success,contact_reason,contact_time,contact_contacts,contact_max_contacts_single_pair,contact_cost,contact_cost_continuous,contact_min_dist,position_rmse,max_position_deviation,same_homotopy_class,n_crossings_scp,n_crossings_contact,scp_error
18,26,200,True,converged,38.89440107345581,5.0,1.9405529337356353,0.49998247093601117,0.0,True,converged,0.1456905000086408,4,1,1.9406722583257021,1.9405790126639197,0.5002779964625895,0.008018945561471405,0.036869408296925275,True,78.0,78.0,
18,27,200,True,converged,80.14168691635132,4.0,1.5367466115537887,0.5000000000003094,0.0,True,converged,1.6710973749868572,9,1,1.536835774878108,1.5367616308322123,0.5000710877653464,0.00640858858543706,0.025596752920348558,True,72.0,72.0,
18,28,200,True,converged,76.8376476764679,6.0,1.758543129746144,0.5000000001603883,0.0,False,nonphysical,75.90067020797869,20,2,,,,,,,,,
18,29,200,True,converged,47.62674403190613,3.0,2.3845249403079785,0.5000000000000003,0.0,True,converged,0.09476545799407177,3,1,2.3846159504242346,2.3845001982185767,0.5002317552413393,0.00952590810086875,0.046397001094545386,True,82.0,82.0,
18,30,200,True,converged,132.67461514472961,4.0,1.7074741276005638,0.4999999999999997,0.0,True,converged,0.15626879199407995,4,1,1.7075510579340234,1.707468693358972,0.5000534741906367,0.004054465196847388,0.017463122172060697,True,72.0,72.0,
18,31,200,True,converged,50.057600021362305,5.0,2.145008941626192,0.49999999999999983,0.0,True,converged,0.4733179589966312,7,1,2.145189103926695,2.145085958224249,0.5000352508996769,0.0143247763277393,0.060051735781515486,True,99.0,99.0,
18,32,200,True,converged,92.32205486297607,3.0,1.6302436910347293,0.5000000000000003,0.0,True,converged,0.08782533300109208,3,1,1.6302874781145078,1.630209098408025,0.5001711884532877,0.0021175212346268833,0.007978694739245756,True,75.0,75.0,
18,33,200,True,converged,30.108868837356567,4.0,1.490133339209505,0.5000000000000008,0.0,True,converged,0.46988154100836255,7,1,1.490196027260558,1.4901244060860843,0.5000016242530998,0.005457492799736235,0.015434639253654132,True,81.0,81.0,
18,34,200,True,converged,38.4767951965332,4.0,1.9148373941823853,0.499999999999998,0.0,True,converged,0.2883741660043597,5,1,1.9149120050180046,1.914820021421765,0.5001110163396902,0.0027776106220283045,0.010615140782610574,True,85.0,85.0,
18,35,200,True,converged,127.83862709999084,5.0,2.057037793029151,0.4999999999999993,0.0,True,converged,0.3550008330203127,6,1,2.057148685466528,2.057049590331192,0.5001577014475502,0.012245005079023933,0.04600697555591506,True,95.0,95.0,
18,36,200,True,converged,66.86031794548035,7.0,1.4492372499913113,0.5,0.0,True,converged,0.31662633299129084,6,1,1.449317683719015,1.4492477100039127,0.500007675504633,0.005287074746111454,0.021922260969692825,True,97.0,97.0,
18,37,200,True,converged,62.111435890197754,4.0,2.259342675713119,0.49999999999999956,0.0,True,converged,0.23541749999276362,5,1,2.2594914509491817,2.2593828739483737,0.5001734452851669,0.005992890476997515,0.025858002028059553,True,92.0,92.0,
18,38,200,True,converged,24.257831811904907,3.0,1.3057572428037139,0.49999999999999967,0.0,True,converged,0.05656783300219104,2,1,1.3057949693349147,1.3057322849222266,0.5001158456191053,0.00036516554556861413,0.0015643666161185596,True,76.0,76.0,
18,39,200,True,converged,53.403465032577515,4.0,1.974704000349975,0.4999999999999997,0.0,True,converged,1.2824715840106364,8,1,1.9747932016312104,1.974696722751586,0.5000004171380532,0.015743385730710015,0.07446517179067678,True,55.0,55.0,
18,40,200,True,converged,31.99277114868164,3.0,1.8632969000014998,0.49999999999999994,0.0,True,converged,0.0947817089909222,3,1,1.8633715750697486,1.8632819153503106,0.5004240589805176,0.004929596256334033,0.020882401244619445,True,82.0,82.0,
18,41,200,True,converged,39.99958276748657,5.0,2.057890259933977,0.5000000000010831,0.0,True,converged,0.2910036669927649,5,1,2.0580383830021307,2.057939548497918,0.5002335300924862,0.12362937853444494,0.6855462670134095,False,87.0,87.0,
18,42,200,True,converged,107.9013557434082,5.0,1.9041930823619744,0.500000000002817,0.0,True,converged,1.7323717919935007,7,1,1.9052796533219443,1.9051678097469253,0.5002117085399862,0.017858718477138286,0.10450555800501532,True,65.0,65.0,
18,43,200,True,converged,79.98524379730225,5.0,1.7702549046222817,0.4999999999999992,0.0,True,converged,0.5010708330082707,5,1,1.77047315392912,1.7703877775248824,0.5003739465888697,0.011151915190285518,0.055497235940311716,True,65.0,65.0,
18,44,200,True,converged,13.611848831176758,2.0,1.6530590773984335,0.5000112893212257,0.0,True,converged,0.08894545800285414,3,1,1.6531075487073363,1.6530282069270694,0.5000488730994076,0.0015321683170663872,0.0088839028207766,True,103.0,103.0,
18,45,200,True,converged,111.46066212654114,5.0,1.2914612377592254,0.4999999999999992,0.0,True,converged,0.4806148339994252,7,1,1.2915638416468542,1.2914999183046423,0.5000364290905505,0.00818511942394524,0.036703886700689574,True,79.0,79.0,
18,46,200,True,converged,11.27980637550354,2.0,1.3356676673365317,0.49999999999999956,0.0,True,converged,0.05592437501763925,2,1,1.3357027806454553,1.335638664507849,0.5003959591380982,0.001537024737920838,0.00536166209192348,True,68.0,68.0,
18,47,200,True,converged,65.50685381889343,4.0,1.818487429367546,0.5000000000000685,0.0,True,converged,0.4409752500068862,6,1,1.8184675507044472,1.818380142750187,0.5000669620393919,0.11060500992470443,0.6358699072790891,False,92.0,92.0,
18,48,200,True,converged,139.03379607200623,4.0,1.9674061493069321,0.5000000000074101,0.0,True,converged,0.6044384169799741,7,1,1.9675303574680376,1.9674333930877912,0.5000002336660436,0.007190021226084108,0.023086529162648278,True,74.0,74.0,
18,49,200,True,converged,35.480713844299316,3.0,1.5792957861631571,0.500000001066486,0.0,True,converged,0.2436815410037525,5,1,1.579406445292677,1.5793305323543607,0.5000242648488658,0.005863270649660405,0.031397964834831094,True,72.0,72.0,
20,0,200,True,converged,221.61565899848938,4.0,1.8846452180441273,0.4999999999999999,0.0,True,converged,0.42851520801195875,6,1,1.8847392010150494,1.88464733699155,0.5000089666911983,0.007652490780596545,0.03104505573667922,True,106.0,106.0,
20,1,200,True,converged,43.31275510787964,3.0,1.3710426053365072,0.4999999999999998,0.0,True,converged,0.11582425000960939,3,1,1.3710907225460043,1.3710248490138963,0.5002627516024902,0.002873523540207592,0.013670422483582984,True,106.0,106.0,
20,2,200,True,converged,136.41521096229553,6.0,1.5530578893467228,0.5000000136555787,0.0,True,converged,0.39215379100642167,4,1,1.5535058990280661,1.5534311893271917,0.5001712103200018,0.03281564466369196,0.17794251475987763,True,104.0,104.0,
20,3,200,True,converged,58.85747289657593,3.0,1.8041693392112772,0.5000000000000002,0.0,True,converged,0.4085249579802621,6,1,1.8042667215732844,1.8041800462292734,0.5000240596081486,0.005323027911153993,0.025712999633360833,True,97.0,97.0,
20,4,200,True,converged,101.06829023361206,6.0,1.4840873258163265,0.49999999999999994,0.0,True,converged,0.46221345802769065,6,1,1.4841665061281328,1.4840952064115387,0.5003591958412728,0.005183903990665594,0.02493408231848798,True,85.0,85.0,
20,5,200,True,converged,100.94159889221191,4.0,2.2470316120463556,0.5000000000392211,0.0,True,converged,0.4246155830041971,6,1,2.247139628808911,2.2470315030275803,0.5000097825618899,0.002344775042750145,0.011458553610678884,True,129.0,129.0,
20,6,200,True,converged,32.83927297592163,2.0,2.0597535095708603,0.49999999999999917,0.0,True,converged,0.18440370800090022,4,1,2.0598170496316452,2.0597181784262717,0.5004411221823294,0.0024610532055783594,0.00677352905112094,True,88.0,88.0,
20,7,200,True,converged,75.87869501113892,4.0,1.9447906724171813,0.49999999999999967,0.0,True,converged,0.271395667019533,5,1,1.9449053012459414,1.9448118707494684,0.5002347146714236,0.009314682560227616,0.03397346526994428,True,101.0,101.0,
20,8,200,True,converged,274.92585802078247,4.0,2.4600444945147224,0.5000000006785811,0.0,True,converged,0.7607074169791304,7,1,2.460238854812759,2.4601196491213653,0.5002517192370132,0.005221967993853721,0.01780377477709001,True,115.0,115.0,
20,9,200,True,converged,282.49012207984924,11.0,2.115733964546908,0.5000000000000802,0.0,True,converged,30.780028417007998,15,1,3.5372536930761296,3.389337253163952,0.500034097907872,0.13470492870643586,1.2242239079021482,False,109.0,109.0,
20,10,200,True,converged,98.35705423355103,4.0,2.021912020476717,0.5000000000038752,0.0,True,converged,0.9297672089887783,7,1,2.0220571428261973,2.0219588535560207,0.5000071456547114,0.006808574878254849,0.0317124249418693,True,83.0,83.0,
20,11,200,False,infeasible,,,,,,True,converged,0.5483438329829369,6,1,1.7870907836644048,1.7870048330379715,0.5000044032628611,,,,,,"OSQP failed: status='maximum iterations reached', code=7, iter=10000, prim_res=9.134386460085214e-05, dual_res=2.6065959539706834e-06"
20,12,200,True,converged,103.8656530380249,5.0,2.245995249303687,0.5,0.0,True,converged,1.0575685420189984,7,1,2.2462933428007905,2.246185413192354,0.5001292311272466,0.006718906064871951,0.03041686465904743,True,105.0,105.0,
20,13,200,True,converged,73.45374393463135,5.0,1.5983871798194127,0.500000000002353,0.0,True,converged,0.6964654999901541,7,1,1.5984646995746379,1.5983877673364473,0.5000054073020958,0.010774790950653644,0.05963901220445305,True,81.0,81.0,
20,14,200,True,converged,93.96142196655273,5.0,1.404894136654139,0.49999999999999983,0.0,True,converged,1.9463545000180602,9,1,1.4050180142650015,1.4049504834631008,0.5000163604539559,0.011904698464023833,0.06638327235271603,True,97.0,97.0,
20,15,200,True,converged,124.6120228767395,5.0,1.796787370606282,0.5000000006850935,0.0,True,converged,53.21640254202066,16,2,5.0308133719738475,4.702202975086465,0.4995172619102198,0.6073491855677885,2.189907812808358,False,103.0,105.0,
20,16,200,True,converged,201.32662510871887,6.0,1.9704356161864862,0.5000000000024977,0.0,True,converged,12.441962625016458,11,1,1.9705726666834753,1.9704780730359401,0.500221961718716,0.010473400703057804,0.059405789063685745,True,104.0,104.0,
20,17,200,True,converged,24.55818796157837,2.0,1.7328215870591048,0.49999999999999956,0.0,True,converged,0.19890504199429415,4,1,1.7328839316588438,1.7328007607399538,0.501478200753588,0.004223908070424765,0.02169975827608896,True,110.0,110.0,
20,18,200,True,converged,50.630080699920654,3.0,2.1632543935698787,0.5000000000000002,0.0,True,converged,2.35544320900226,7,1,2.163378955232285,2.1632750664234193,0.5000729410909697,0.006591526423976716,0.031044648469438402,True,104.0,104.0,
20,19,200,True,converged,89.15062713623047,5.0,1.9941869570618806,0.5000000000001195,0.0,True,converged,0.16919683301239274,3,1,1.9932753199436926,1.9931795318003882,0.5004568914063233,0.14459531169227083,0.6170733398524039,False,97.0,97.0,
20,20,200,True,converged,35.236539125442505,3.0,1.8529651086768093,0.5000000000002308,0.0,True,converged,0.17019254199112765,4,1,1.853040621006574,1.8529516666674914,0.501540645929064,0.004855364560172251,0.018622016035771,True,96.0,96.0,
20,21,200,True,converged,165.13485193252563,6.0,2.5951475647110787,0.5000000000144531,0.0,True,converged,45.447513166989665,14,1,2.7484602181191575,2.746904977450058,0.5003604799506564,0.3557820888715833,1.3917388262335715,False,125.0,125.0,
20,22,200,True,converged,194.73937511444092,4.0,1.4672402956931991,0.4999999999999993,0.0,True,converged,3.593104708008468,10,1,1.4673746541662724,1.4673037372965736,0.5000069242031999,0.010386178965787337,0.049397621032324875,True,79.0,79.0,
20,23,200,True,converged,18.40230083465576,2.0,1.2781710213463606,0.5000000437280572,0.0,True,converged,0.05897158299922012,2,1,1.2782044257613985,1.2781430587960512,0.4997577819067565,0.0015969113039777333,0.008036048056849234,True,60.0,60.0,
20,24,200,True,converged,57.20225501060486,5.0,1.4090744886409068,0.499999999999999,0.0,True,converged,0.10367479099659249,3,1,1.4091399089599266,1.409072220729727,0.5000339167045585,0.008863118722125973,0.04526741850534216,True,71.0,71.0,
20,25,200,True,converged,116.23430490493774,6.0,2.914114688785943,0.5,0.0,True,converged,1.343364250002196,9,1,2.9142627405143333,2.914122576910449,0.5000034064336837,0.00921525010638538,0.05621381581762072,True,101.0,101.0,
20,26,200,True,converged,38.21743083000183,2.0,1.8530880873456026,0.4999999999999993,0.0,True,converged,0.40546725000604056,6,1,1.853156655712543,1.8530673643075013,0.5000001575088601,0.0032108234302821058,0.01516776483430999,True,81.0,81.0,
20,27,200,True,converged,159.76664400100708,5.0,2.7933248877604244,0.500000000002016,0.0,True,converged,6.426130667008692,12,1,2.793489008654957,2.793354380550108,0.500003472658688,0.010432847439001861,0.04585581231282195,True,125.0,125.0,
20,28,200,True,converged,144.87088203430176,4.0,1.9691913489597477,0.4999999999999992,0.0,True,converged,0.4951994580042083,6,1,1.9693329822862744,1.9692382992971458,0.5000755093666874,0.0076817942772907325,0.03245830923964243,True,85.0,85.0,
20,29,200,True,converged,39.31841993331909,3.0,2.4893589009718378,0.5000017284895949,0.0,True,converged,0.03140558299492113,1,1,2.489442904379571,2.489323427252686,0.5070610327057024,0.0009122931654529863,0.004714809968018812,True,95.0,95.0,
20,30,200,True,converged,44.20701193809509,4.0,1.801649621993217,0.49999999999999994,0.0,True,converged,0.11017804199946113,3,1,1.801705190492026,1.8016186960484286,0.5000434779732148,0.0022503564223090933,0.011437091150419798,True,73.0,73.0,
20,31,200,True,converged,249.8728849887848,6.0,1.5788118152996788,0.49999999999999983,0.0,True,converged,0.18302208397653885,4,1,1.5773928698798623,1.5773165346652025,0.5001505590113944,0.10776704197520603,0.6166250565929758,False,86.0,86.0,
20,32,200,True,converged,61.796653032302856,3.0,2.3938181638026377,0.5000000007421698,0.0,True,converged,1.409945624996908,9,1,2.393900277618026,2.393784633730687,0.5000319397572118,0.0048016172169851505,0.01688218357774938,True,117.0,117.0,
20,33,200,True,converged,214.9342200756073,4.0,1.3709273526035621,0.5000000000000002,0.0,True,converged,0.18327000000863336,4,1,1.37098867586513,1.3709225381304329,0.5003653585924862,0.004997489191645271,0.024714072542227086,True,97.0,97.0,
20,34,200,True,converged,125.78898787498474,4.0,1.8929441063685786,0.5000000000000003,0.0,True,converged,0.8975957919901703,8,1,1.89304862322788,1.8929573997004139,0.5000137708600173,0.008944309894689119,0.03338635283591709,True,94.0,94.0,
20,35,200,True,converged,104.06845688819885,4.0,2.07696587322308,0.49999999999999917,0.0,True,converged,12.605514875001973,10,1,2.0908786117779963,2.092506667955102,0.5001918205961999,0.12581479230272746,0.5711005689413239,False,109.0,109.0,
20,36,200,True,converged,70.56931209564209,4.0,1.4693208117495895,0.500000000001895,0.0,True,converged,0.6827862499922048,5,1,1.46854171596965,1.4684711657001634,0.500733704125384,0.11696291349838184,0.6914464073343369,False,93.0,93.0,
20,37,200,True,converged,152.47640132904053,6.0,2.1939146982760462,0.4999999999999999,0.0,True,converged,0.7278472499747295,7,1,2.194057656123896,2.1939517308839456,0.500000000760439,0.008409384048715413,0.02580472942251173,True,102.0,102.0,
20,38,200,True,converged,167.87191104888916,4.0,1.8576031079076374,0.4999999999999998,0.0,True,converged,0.64554658299312,6,1,1.857681174763694,1.85759185441575,0.5000940460529776,0.004145628576965979,0.015661813999047803,True,99.0,99.0,
20,39,200,True,converged,72.92456102371216,4.0,2.746300750336394,0.49999999999999983,0.0,True,converged,0.6831006670254283,6,1,2.7465169688263944,2.7463850898133177,0.5000861606461197,0.012698733381141247,0.06793504181451668,True,88.0,88.0,
20,40,200,True,converged,43.91000819206238,3.0,1.2632605315514367,0.4999999999999997,0.0,True,converged,0.10960933301248588,3,1,1.2632943181828742,1.2632336748597015,0.5003035504407563,0.001365238925375451,0.006813087163198292,True,70.0,70.0,
20,41,200,True,converged,115.95269203186035,4.0,1.8762978270477912,0.49999999999999933,0.0,True,converged,0.2828779159754049,5,1,1.876367097237376,1.876276815903615,0.5001428750832134,0.008626487742061109,0.03772092478231223,True,103.0,103.0,
20,42,200,True,converged,64.79394292831421,4.0,1.8662895786624938,0.49999463007915357,0.0,True,converged,1.2033867919817567,9,1,1.866430595403043,1.8663409182928068,0.5000502380462719,0.006533613555766435,0.033151769015417165,True,105.0,105.0,
20,43,200,True,converged,98.96374797821045,4.0,1.925733457039178,0.5000002134136294,0.0,True,converged,0.2751923750038259,5,1,1.925803294173352,1.9257107722899736,0.5001227395067162,0.003119370085948089,0.013951725433922573,True,82.0,82.0,
20,44,200,True,converged,163.34456396102905,4.0,1.7953387167719868,0.5000000000858847,0.0,True,converged,0.28696866700192913,5,1,1.7954231818117528,1.7953368348160257,0.5000218168285013,0.005849102195715821,0.027118537005240646,True,99.0,99.0,
20,45,200,True,converged,212.34870624542236,4.0,1.5252823850085657,0.5000000000000008,0.0,True,converged,0.18055645798449405,4,1,1.525353277122522,1.5252796648313498,0.5000202144015453,0.0073905607715587,0.034989085822428455,True,94.0,94.0,
20,46,200,True,converged,57.80455303192139,3.0,1.7259667957309335,0.5000012625662289,0.0,True,converged,0.2762349999975413,5,1,1.7260232238069517,1.725938851724333,0.5000012596408753,0.00917509888672263,0.04193922323857209,True,98.0,98.0,
20,47,200,True,converged,200.3230938911438,3.0,2.0164273126769654,0.5000000154023606,0.0,True,converged,2.3299498749838676,6,1,2.115548427397812,2.113056840806517,0.5000492768070292,0.17428730504649317,0.7998323471451104,False,90.0,92.0,
20,48,200,True,converged,150.33285403251648,6.0,2.063242426209675,0.500000002145828,0.0,True,converged,0.8696535839990247,7,1,2.0634668258826703,2.0633675115694823,0.5000021533647252,0.10971227242182814,0.687741445689242,False,96.0,96.0,
20,49,200,True,converged,182.3575530052185,7.0,2.142647546947203,0.49995205742136783,0.0,True,converged,1.3485614170203917,6,1,2.1426739319268537,2.1424596112634844,0.5000577761758062,0.09892900924777072,0.5603885308464897,False,102.0,102.0,
